SurrogatePokemonID,Attribute,Value
1,Type1,Grass
1,Type2,Poison
2,Type1,Grass
2,Type2,Poison
3,Type1,Grass
3,Type2,Poison
4,Type1,Grass
4,Type2,Poison
5,Type1,Fire
5,Type2,nan
6,Type1,Fire
6,Type2,nan
7,Type1,Fire
7,Type2,Flying
8,Type1,Fire
8,Type2,Dragon
9,Type1,Fire
9,Type2,Flying
10,Type1,Water
10,Type2,nan
11,Type1,Water
11,Type2,nan
12,Type1,Water
12,Type2,nan
13,Type1,Water
13,Type2,nan
14,Type1,Bug
14,Type2,nan
15,Type1,Bug
15,Type2,nan
16,Type1,Bug
16,Type2,Flying
17,Type1,Bug
17,Type2,Poison
18,Type1,Bug
18,Type2,Poison
19,Type1,Bug
19,Type2,Poison
20,Type1,Bug
20,Type2,Poison
21,Type1,Normal
21,Type2,Flying
22,Type1,Normal
22,Type2,Flying
23,Type1,Normal
23,Type2,Flying
24,Type1,Normal
24,Type2,Flying
25,Type1,Normal
25,Type2,nan
26,Type1,Normal
26,Type2,nan
27,Type1,Normal
27,Type2,Flying
28,Type1,Normal
28,Type2,Flying
29,Type1,Poison
29,Type2,nan
30,Type1,Poison
30,Type2,nan
31,Type1,Electric
31,Type2,nan
32,Type1,Electric
32,Type2,nan
33,Type1,Ground
33,Type2,nan
34,Type1,Ground
34,Type2,nan
35,Type1,Poison
35,Type2,nan
36,Type1,Poison
36,Type2,nan
37,Type1,Poison
37,Type2,Ground
38,Type1,Poison
38,Type2,nan
39,Type1,Poison
39,Type2,nan
40,Type1,Poison
40,Type2,Ground
41,Type1,Fairy
41,Type2,nan
42,Type1,Fairy
42,Type2,nan
43,Type1,Fire
43,Type2,nan
44,Type1,Fire
44,Type2,nan
45,Type1,Normal
45,Type2,Fairy
46,Type1,Normal
46,Type2,Fairy
47,Type1,Poison
47,Type2,Flying
48,Type1,Poison
48,Type2,Flying
49,Type1,Grass
49,Type2,Poison
50,Type1,Grass
50,Type2,Poison
51,Type1,Grass
51,Type2,Poison
52,Type1,Bug
52,Type2,Grass
53,Type1,Bug
53,Type2,Grass
54,Type1,Bug
54,Type2,Poison
55,Type1,Bug
55,Type2,Poison
56,Type1,Ground
56,Type2,nan
57,Type1,Ground
57,Type2,nan
58,Type1,Normal
58,Type2,nan
59,Type1,Normal
59,Type2,nan
60,Type1,Water
60,Type2,nan
61,Type1,Water
61,Type2,nan
62,Type1,Fighting
62,Type2,nan
63,Type1,Fighting
63,Type2,nan
64,Type1,Fire
64,Type2,nan
65,Type1,Fire
65,Type2,nan
66,Type1,Water
66,Type2,nan
67,Type1,Water
67,Type2,nan
68,Type1,Water
68,Type2,Fighting
69,Type1,Psychic
69,Type2,nan
70,Type1,Psychic
70,Type2,nan
71,Type1,Psychic
71,Type2,nan
72,Type1,Psychic
72,Type2,nan
73,Type1,Fighting
73,Type2,nan
74,Type1,Fighting
74,Type2,nan
75,Type1,Fighting
75,Type2,nan
76,Type1,Grass
76,Type2,Poison
77,Type1,Grass
77,Type2,Poison
78,Type1,Grass
78,Type2,Poison
79,Type1,Water
79,Type2,Poison
80,Type1,Water
80,Type2,Poison
81,Type1,Rock
81,Type2,Ground
82,Type1,Rock
82,Type2,Ground
83,Type1,Rock
83,Type2,Ground
84,Type1,Fire
84,Type2,nan
85,Type1,Fire
85,Type2,nan
86,Type1,Water
86,Type2,Psychic
87,Type1,Water
87,Type2,Psychic
88,Type1,Water
88,Type2,Psychic
89,Type1,Electric
89,Type2,Steel
90,Type1,Electric
90,Type2,Steel
91,Type1,Normal
91,Type2,Flying
92,Type1,Normal
92,Type2,Flying
93,Type1,Normal
93,Type2,Flying
94,Type1,Water
94,Type2,nan
95,Type1,Water
95,Type2,Ice
96,Type1,Poison
96,Type2,nan
97,Type1,Poison
97,Type2,nan
98,Type1,Water
98,Type2,nan
99,Type1,Water
99,Type2,Ice
100,Type1,Ghost
100,Type2,Poison
101,Type1,Ghost
101,Type2,Poison
102,Type1,Ghost
102,Type2,Poison
103,Type1,Ghost
103,Type2,Poison
104,Type1,Rock
104,Type2,Ground
105,Type1,Psychic
105,Type2,nan
106,Type1,Psychic
106,Type2,nan
107,Type1,Water
107,Type2,nan
108,Type1,Water
108,Type2,nan
109,Type1,Electric
109,Type2,nan
110,Type1,Electric
110,Type2,nan
111,Type1,Grass
111,Type2,Psychic
112,Type1,Grass
112,Type2,Psychic
113,Type1,Ground
113,Type2,nan
114,Type1,Ground
114,Type2,nan
115,Type1,Fighting
115,Type2,nan
116,Type1,Fighting
116,Type2,nan
117,Type1,Normal
117,Type2,nan
118,Type1,Poison
118,Type2,nan
119,Type1,Poison
119,Type2,nan
120,Type1,Ground
120,Type2,Rock
121,Type1,Ground
121,Type2,Rock
122,Type1,Normal
122,Type2,nan
123,Type1,Grass
123,Type2,nan
124,Type1,Normal
124,Type2,nan
125,Type1,Normal
125,Type2,nan
126,Type1,Water
126,Type2,nan
127,Type1,Water
127,Type2,nan
128,Type1,Water
128,Type2,nan
129,Type1,Water
129,Type2,nan
130,Type1,Water
130,Type2,nan
131,Type1,Water
131,Type2,Psychic
132,Type1,Psychic
132,Type2,Fairy
133,Type1,Bug
133,Type2,Flying
134,Type1,Ice
134,Type2,Psychic
135,Type1,Electric
135,Type2,nan
136,Type1,Fire
136,Type2,nan
137,Type1,Bug
137,Type2,nan
138,Type1,Bug
138,Type2,Flying
139,Type1,Normal
139,Type2,nan
140,Type1,Water
140,Type2,nan
141,Type1,Water
141,Type2,Flying
142,Type1,Water
142,Type2,Dark
143,Type1,Water
143,Type2,Ice
144,Type1,Normal
144,Type2,nan
145,Type1,Normal
145,Type2,nan
146,Type1,Water
146,Type2,nan
147,Type1,Electric
147,Type2,nan
148,Type1,Fire
148,Type2,nan
149,Type1,Normal
149,Type2,nan
150,Type1,Rock
150,Type2,Water
151,Type1,Rock
151,Type2,Water
152,Type1,Rock
152,Type2,Water
153,Type1,Rock
153,Type2,Water
154,Type1,Rock
154,Type2,Flying
155,Type1,Rock
155,Type2,Flying
156,Type1,Normal
156,Type2,nan
157,Type1,Ice
157,Type2,Flying
158,Type1,Electric
158,Type2,Flying
159,Type1,Fire
159,Type2,Flying
160,Type1,Dragon
160,Type2,nan
161,Type1,Dragon
161,Type2,nan
162,Type1,Dragon
162,Type2,Flying
163,Type1,Psychic
163,Type2,nan
164,Type1,Psychic
164,Type2,Fighting
165,Type1,Psychic
165,Type2,nan
166,Type1,Psychic
166,Type2,nan
167,Type1,Grass
167,Type2,nan
168,Type1,Grass
168,Type2,nan
169,Type1,Grass
169,Type2,nan
170,Type1,Fire
170,Type2,nan
171,Type1,Fire
171,Type2,nan
172,Type1,Fire
172,Type2,nan
173,Type1,Water
173,Type2,nan
174,Type1,Water
174,Type2,nan
175,Type1,Water
175,Type2,nan
176,Type1,Normal
176,Type2,nan
177,Type1,Normal
177,Type2,nan
178,Type1,Normal
178,Type2,Flying
179,Type1,Normal
179,Type2,Flying
180,Type1,Bug
180,Type2,Flying
181,Type1,Bug
181,Type2,Flying
182,Type1,Bug
182,Type2,Poison
183,Type1,Bug
183,Type2,Poison
184,Type1,Poison
184,Type2,Flying
185,Type1,Water
185,Type2,Electric
186,Type1,Water
186,Type2,Electric
187,Type1,Electric
187,Type2,nan
188,Type1,Fairy
188,Type2,nan
189,Type1,Normal
189,Type2,Fairy
190,Type1,Fairy
190,Type2,nan
191,Type1,Fairy
191,Type2,Flying
192,Type1,Psychic
192,Type2,Flying
193,Type1,Psychic
193,Type2,Flying
194,Type1,Electric
194,Type2,nan
195,Type1,Electric
195,Type2,nan
196,Type1,Electric
196,Type2,nan
197,Type1,Electric
197,Type2,Dragon
198,Type1,Grass
198,Type2,nan
199,Type1,Water
199,Type2,Fairy
200,Type1,Water
200,Type2,Fairy
201,Type1,Rock
201,Type2,nan
202,Type1,Water
202,Type2,nan
203,Type1,Grass
203,Type2,Flying
204,Type1,Grass
204,Type2,Flying
205,Type1,Grass
205,Type2,Flying
206,Type1,Normal
206,Type2,nan
207,Type1,Grass
207,Type2,nan
208,Type1,Grass
208,Type2,nan
209,Type1,Bug
209,Type2,Flying
210,Type1,Water
210,Type2,Ground
211,Type1,Water
211,Type2,Ground
212,Type1,Psychic
212,Type2,nan
213,Type1,Dark
213,Type2,nan
214,Type1,Dark
214,Type2,Flying
215,Type1,Water
215,Type2,Psychic
216,Type1,Ghost
216,Type2,nan
217,Type1,Psychic
217,Type2,nan
218,Type1,Psychic
218,Type2,nan
219,Type1,Normal
219,Type2,Psychic
220,Type1,Bug
220,Type2,nan
221,Type1,Bug
221,Type2,Steel
222,Type1,Normal
222,Type2,nan
223,Type1,Ground
223,Type2,Flying
224,Type1,Steel
224,Type2,Ground
225,Type1,Steel
225,Type2,Ground
226,Type1,Fairy
226,Type2,nan
227,Type1,Fairy
227,Type2,nan
228,Type1,Water
228,Type2,Poison
229,Type1,Bug
229,Type2,Steel
230,Type1,Bug
230,Type2,Steel
231,Type1,Bug
231,Type2,Rock
232,Type1,Bug
232,Type2,Fighting
233,Type1,Bug
233,Type2,Fighting
234,Type1,Dark
234,Type2,Ice
235,Type1,Normal
235,Type2,nan
236,Type1,Normal
236,Type2,nan
237,Type1,Fire
237,Type2,nan
238,Type1,Fire
238,Type2,Rock
239,Type1,Ice
239,Type2,Ground
240,Type1,Ice
240,Type2,Ground
241,Type1,Water
241,Type2,Rock
242,Type1,Water
242,Type2,nan
243,Type1,Water
243,Type2,nan
244,Type1,Ice
244,Type2,Flying
245,Type1,Water
245,Type2,Flying
246,Type1,Steel
246,Type2,Flying
247,Type1,Dark
247,Type2,Fire
248,Type1,Dark
248,Type2,Fire
249,Type1,Dark
249,Type2,Fire
250,Type1,Water
250,Type2,Dragon
251,Type1,Ground
251,Type2,nan
252,Type1,Ground
252,Type2,nan
253,Type1,Normal
253,Type2,nan
254,Type1,Normal
254,Type2,nan
255,Type1,Normal
255,Type2,nan
256,Type1,Fighting
256,Type2,nan
257,Type1,Fighting
257,Type2,nan
258,Type1,Ice
258,Type2,Psychic
259,Type1,Electric
259,Type2,nan
260,Type1,Fire
260,Type2,nan
261,Type1,Normal
261,Type2,nan
262,Type1,Normal
262,Type2,nan
263,Type1,Electric
263,Type2,nan
264,Type1,Fire
264,Type2,nan
265,Type1,Water
265,Type2,nan
266,Type1,Rock
266,Type2,Ground
267,Type1,Rock
267,Type2,Ground
268,Type1,Rock
268,Type2,Dark
269,Type1,Rock
269,Type2,Dark
270,Type1,Psychic
270,Type2,Flying
271,Type1,Fire
271,Type2,Flying
272,Type1,Psychic
272,Type2,Grass
273,Type1,Grass
273,Type2,nan
274,Type1,Grass
274,Type2,nan
275,Type1,Grass
275,Type2,nan
276,Type1,Grass
276,Type2,Dragon
277,Type1,Fire
277,Type2,nan
278,Type1,Fire
278,Type2,Fighting
279,Type1,Fire
279,Type2,Fighting
280,Type1,Fire
280,Type2,Fighting
281,Type1,Water
281,Type2,nan
282,Type1,Water
282,Type2,Ground
283,Type1,Water
283,Type2,Ground
284,Type1,Water
284,Type2,Ground
285,Type1,Dark
285,Type2,nan
286,Type1,Dark
286,Type2,nan
287,Type1,Normal
287,Type2,nan
288,Type1,Normal
288,Type2,nan
289,Type1,Bug
289,Type2,nan
290,Type1,Bug
290,Type2,nan
291,Type1,Bug
291,Type2,Flying
292,Type1,Bug
292,Type2,nan
293,Type1,Bug
293,Type2,Poison
294,Type1,Water
294,Type2,Grass
295,Type1,Water
295,Type2,Grass
296,Type1,Water
296,Type2,Grass
297,Type1,Grass
297,Type2,nan
298,Type1,Grass
298,Type2,Dark
299,Type1,Grass
299,Type2,Dark
300,Type1,Normal
300,Type2,Flying
301,Type1,Normal
301,Type2,Flying
302,Type1,Water
302,Type2,Flying
303,Type1,Water
303,Type2,Flying
304,Type1,Psychic
304,Type2,Fairy
305,Type1,Psychic
305,Type2,Fairy
306,Type1,Psychic
306,Type2,Fairy
307,Type1,Psychic
307,Type2,Fairy
308,Type1,Bug
308,Type2,Water
309,Type1,Bug
309,Type2,Flying
310,Type1,Grass
310,Type2,nan
311,Type1,Grass
311,Type2,Fighting
312,Type1,Normal
312,Type2,nan
313,Type1,Normal
313,Type2,nan
314,Type1,Normal
314,Type2,nan
315,Type1,Bug
315,Type2,Ground
316,Type1,Bug
316,Type2,Flying
317,Type1,Bug
317,Type2,Ghost
318,Type1,Normal
318,Type2,nan
319,Type1,Normal
319,Type2,nan
320,Type1,Normal
320,Type2,nan
321,Type1,Fighting
321,Type2,nan
322,Type1,Fighting
322,Type2,nan
323,Type1,Normal
323,Type2,Fairy
324,Type1,Rock
324,Type2,nan
325,Type1,Normal
325,Type2,nan
326,Type1,Normal
326,Type2,nan
327,Type1,Dark
327,Type2,Ghost
328,Type1,Dark
328,Type2,Ghost
329,Type1,Steel
329,Type2,Fairy
330,Type1,Steel
330,Type2,Fairy
331,Type1,Steel
331,Type2,Rock
332,Type1,Steel
332,Type2,Rock
333,Type1,Steel
333,Type2,Rock
334,Type1,Steel
334,Type2,nan
335,Type1,Fighting
335,Type2,Psychic
336,Type1,Fighting
336,Type2,Psychic
337,Type1,Fighting
337,Type2,Psychic
338,Type1,Electric
338,Type2,nan
339,Type1,Electric
339,Type2,nan
340,Type1,Electric
340,Type2,nan
341,Type1,Electric
341,Type2,nan
342,Type1,Electric
342,Type2,nan
343,Type1,Bug
343,Type2,nan
344,Type1,Bug
344,Type2,nan
345,Type1,Grass
345,Type2,Poison
346,Type1,Poison
346,Type2,nan
347,Type1,Poison
347,Type2,nan
348,Type1,Water
348,Type2,Dark
349,Type1,Water
349,Type2,Dark
350,Type1,Water
350,Type2,Dark
351,Type1,Water
351,Type2,nan
352,Type1,Water
352,Type2,nan
353,Type1,Fire
353,Type2,Ground
354,Type1,Fire
354,Type2,Ground
355,Type1,Fire
355,Type2,Ground
356,Type1,Fire
356,Type2,nan
357,Type1,Psychic
357,Type2,nan
358,Type1,Psychic
358,Type2,nan
359,Type1,Normal
359,Type2,nan
360,Type1,Ground
360,Type2,nan
361,Type1,Ground
361,Type2,Dragon
362,Type1,Ground
362,Type2,Dragon
363,Type1,Grass
363,Type2,nan
364,Type1,Grass
364,Type2,Dark
365,Type1,Normal
365,Type2,Flying
366,Type1,Dragon
366,Type2,Flying
367,Type1,Dragon
367,Type2,Fairy
368,Type1,Normal
368,Type2,nan
369,Type1,Poison
369,Type2,nan
370,Type1,Rock
370,Type2,Psychic
371,Type1,Rock
371,Type2,Psychic
372,Type1,Water
372,Type2,Ground
373,Type1,Water
373,Type2,Ground
374,Type1,Water
374,Type2,nan
375,Type1,Water
375,Type2,Dark
376,Type1,Ground
376,Type2,Psychic
377,Type1,Ground
377,Type2,Psychic
378,Type1,Rock
378,Type2,Grass
379,Type1,Rock
379,Type2,Grass
380,Type1,Rock
380,Type2,Bug
381,Type1,Rock
381,Type2,Bug
382,Type1,Water
382,Type2,nan
383,Type1,Water
383,Type2,nan
384,Type1,Normal
384,Type2,nan
385,Type1,Normal
385,Type2,nan
386,Type1,Ghost
386,Type2,nan
387,Type1,Ghost
387,Type2,nan
388,Type1,Ghost
388,Type2,nan
389,Type1,Ghost
389,Type2,nan
390,Type1,Ghost
390,Type2,nan
391,Type1,Grass
391,Type2,Flying
392,Type1,Psychic
392,Type2,nan
393,Type1,Dark
393,Type2,nan
394,Type1,Dark
394,Type2,nan
395,Type1,Psychic
395,Type2,nan
396,Type1,Ice
396,Type2,nan
397,Type1,Ice
397,Type2,nan
398,Type1,Ice
398,Type2,nan
399,Type1,Ice
399,Type2,Water
400,Type1,Ice
400,Type2,Water
401,Type1,Ice
401,Type2,Water
402,Type1,Water
402,Type2,nan
403,Type1,Water
403,Type2,nan
404,Type1,Water
404,Type2,nan
405,Type1,Water
405,Type2,Rock
406,Type1,Water
406,Type2,nan
407,Type1,Dragon
407,Type2,nan
408,Type1,Dragon
408,Type2,nan
409,Type1,Dragon
409,Type2,Flying
410,Type1,Dragon
410,Type2,Flying
411,Type1,Steel
411,Type2,Psychic
412,Type1,Steel
412,Type2,Psychic
413,Type1,Steel
413,Type2,Psychic
414,Type1,Steel
414,Type2,Psychic
415,Type1,Rock
415,Type2,nan
416,Type1,Ice
416,Type2,nan
417,Type1,Steel
417,Type2,nan
418,Type1,Dragon
418,Type2,Psychic
419,Type1,Dragon
419,Type2,Psychic
420,Type1,Dragon
420,Type2,Psychic
421,Type1,Dragon
421,Type2,Psychic
422,Type1,Water
422,Type2,nan
423,Type1,Water
423,Type2,nan
424,Type1,Ground
424,Type2,nan
425,Type1,Ground
425,Type2,Fire
426,Type1,Dragon
426,Type2,Flying
427,Type1,Dragon
427,Type2,Flying
428,Type1,Steel
428,Type2,Psychic
429,Type1,Psychic
429,Type2,nan
430,Type1,Psychic
430,Type2,nan
431,Type1,Psychic
431,Type2,nan
432,Type1,Psychic
432,Type2,nan
433,Type1,Grass
433,Type2,nan
434,Type1,Grass
434,Type2,nan
435,Type1,Grass
435,Type2,Ground
436,Type1,Fire
436,Type2,nan
437,Type1,Fire
437,Type2,Fighting
438,Type1,Fire
438,Type2,Fighting
439,Type1,Water
439,Type2,nan
440,Type1,Water
440,Type2,nan
441,Type1,Water
441,Type2,Steel
442,Type1,Normal
442,Type2,Flying
443,Type1,Normal
443,Type2,Flying
444,Type1,Normal
444,Type2,Flying
445,Type1,Normal
445,Type2,nan
446,Type1,Normal
446,Type2,Water
447,Type1,Bug
447,Type2,nan
448,Type1,Bug
448,Type2,nan
449,Type1,Electric
449,Type2,nan
450,Type1,Electric
450,Type2,nan
451,Type1,Electric
451,Type2,nan
452,Type1,Grass
452,Type2,Poison
453,Type1,Grass
453,Type2,Poison
454,Type1,Rock
454,Type2,nan
455,Type1,Rock
455,Type2,nan
456,Type1,Rock
456,Type2,Steel
457,Type1,Rock
457,Type2,Steel
458,Type1,Bug
458,Type2,nan
459,Type1,Bug
459,Type2,Grass
460,Type1,Bug
460,Type2,Ground
461,Type1,Bug
461,Type2,Steel
462,Type1,Bug
462,Type2,Flying
463,Type1,Bug
463,Type2,Flying
464,Type1,Bug
464,Type2,Flying
465,Type1,Electric
465,Type2,nan
466,Type1,Water
466,Type2,nan
467,Type1,Water
467,Type2,nan
468,Type1,Grass
468,Type2,nan
469,Type1,Grass
469,Type2,nan
470,Type1,Water
470,Type2,nan
471,Type1,Water
471,Type2,Ground
472,Type1,Normal
472,Type2,nan
473,Type1,Ghost
473,Type2,Flying
474,Type1,Ghost
474,Type2,Flying
475,Type1,Normal
475,Type2,nan
476,Type1,Normal
476,Type2,nan
477,Type1,Normal
477,Type2,Fighting
478,Type1,Ghost
478,Type2,nan
479,Type1,Dark
479,Type2,Flying
480,Type1,Normal
480,Type2,nan
481,Type1,Normal
481,Type2,nan
482,Type1,Psychic
482,Type2,nan
483,Type1,Poison
483,Type2,Dark
484,Type1,Poison
484,Type2,Dark
485,Type1,Steel
485,Type2,Psychic
486,Type1,Steel
486,Type2,Psychic
487,Type1,Rock
487,Type2,nan
488,Type1,Psychic
488,Type2,Fairy
489,Type1,Normal
489,Type2,nan
490,Type1,Normal
490,Type2,Flying
491,Type1,Ghost
491,Type2,Dark
492,Type1,Dragon
492,Type2,Ground
493,Type1,Dragon
493,Type2,Ground
494,Type1,Dragon
494,Type2,Ground
495,Type1,Dragon
495,Type2,Ground
496,Type1,Normal
496,Type2,nan
497,Type1,Fighting
497,Type2,nan
498,Type1,Fighting
498,Type2,Steel
499,Type1,Fighting
499,Type2,Steel
500,Type1,Ground
500,Type2,nan
