SurrogatePokemonID,TypeID
1,10
2,10
3,10
4,10
1,14
2,14
3,14
4,14
8,3
5,7
6,7
7,7
8,7
9,7
7,8
9,8
5,19
6,19
10,19
10,18
11,18
11,19
12,18
12,19
13,18
13,19
14,1
14,19
15,1
15,19
16,1
16,8
17,1
17,14
18,1
18,14
19,1
19,14
20,1
20,14
21,13
21,8
22,13
22,8
23,13
23,8
24,13
24,8
25,13
25,19
26,13
26,19
27,13
27,8
28,13
28,8
29,14
29,19
30,14
30,19
31,4
31,19
32,4
32,19
33,11
33,19
34,11
34,19
35,14
35,19
36,14
36,19
37,14
37,11
38,14
38,19
39,14
39,19
40,14
40,11
41,5
41,19
42,5
42,19
43,7
43,19
44,7
44,19
45,13
45,5
46,13
46,5
47,14
47,8
48,14
48,8
49,10
49,14
50,10
50,14
51,10
51,14
52,1
52,10
53,1
53,10
54,1
54,14
55,1
55,14
56,11
56,19
57,11
57,19
58,13
58,19
59,13
59,19
60,18
60,19
61,18
61,19
62,6
62,19
63,6
63,19
64,7
64,19
65,7
65,19
66,18
66,19
67,18
67,19
68,18
68,6
69,15
69,19
70,15
70,19
71,15
71,19
72,15
72,19
73,6
73,19
74,6
74,19
75,6
75,19
76,10
76,14
77,10
77,14
78,10
78,14
79,18
79,14
80,18
80,14
81,16
81,11
82,16
82,11
83,16
83,11
84,7
84,19
85,7
85,19
86,18
86,15
87,18
87,15
88,18
88,15
89,4
89,17
90,4
90,17
91,13
91,8
92,13
92,8
93,13
93,8
94,18
94,19
95,18
95,12
96,14
96,19
97,14
97,19
98,18
98,19
99,18
99,12
100,9
100,14
101,9
101,14
102,9
102,14
103,9
103,14
104,16
104,11
105,15
105,19
106,15
106,19
107,18
107,19
108,18
108,19
109,4
109,19
110,4
110,19
111,10
111,15
112,10
112,15
113,11
113,19
114,11
114,19
115,6
115,19
116,6
116,19
117,13
117,19
118,14
118,19
119,14
119,19
120,11
120,16
121,11
121,16
122,13
122,19
123,10
123,19
124,13
124,19
125,13
125,19
126,18
126,19
127,18
127,19
128,18
128,19
129,18
129,19
130,18
130,19
131,18
131,15
132,15
132,5
133,1
133,8
134,12
134,15
135,4
135,19
136,7
136,19
137,1
137,19
138,1
138,8
139,13
139,19
140,18
140,19
141,18
141,8
142,18
142,2
143,18
143,12
144,13
144,19
145,13
145,19
146,18
146,19
147,4
147,19
148,7
148,19
149,13
149,19
150,16
150,18
151,16
151,18
152,16
152,18
153,16
153,18
154,16
154,8
155,16
155,8
156,13
156,19
157,12
157,8
158,4
158,8
159,7
159,8
160,3
160,19
161,3
161,19
162,3
162,8
163,15
163,19
164,15
164,6
165,15
165,19
166,15
166,19
167,10
167,19
168,10
168,19
169,10
169,19
170,7
170,19
171,7
171,19
172,7
172,19
173,18
173,19
174,18
174,19
175,18
175,19
176,13
176,19
177,13
177,19
178,13
178,8
179,13
179,8
180,1
180,8
181,1
181,8
182,1
182,14
183,1
183,14
184,14
184,8
185,18
185,4
186,18
186,4
187,4
187,19
188,5
188,19
189,13
189,5
190,5
190,19
191,5
191,8
192,15
192,8
193,15
193,8
194,4
194,19
195,4
195,19
196,4
196,19
197,4
197,3
198,10
198,19
199,18
199,5
200,18
200,5
201,16
201,19
202,18
202,19
203,10
203,8
204,10
204,8
205,10
205,8
206,13
206,19
207,10
207,19
208,10
208,19
209,1
209,8
210,18
210,11
211,18
211,11
212,15
212,19
213,2
213,19
214,2
214,8
215,18
215,15
216,9
216,19
217,15
217,19
218,15
218,19
219,13
219,15
220,1
220,19
221,1
221,17
222,13
222,19
223,11
223,8
224,17
224,11
225,17
225,11
226,5
226,19
227,5
227,19
228,18
228,14
229,1
229,17
230,1
230,17
231,1
231,16
232,1
232,6
233,1
233,6
234,2
234,12
235,13
235,19
236,13
236,19
237,7
237,19
238,7
238,16
239,12
239,11
240,12
240,11
241,18
241,16
242,18
242,19
243,18
243,19
244,12
244,8
245,18
245,8
246,17
246,8
247,2
247,7
248,2
248,7
249,2
249,7
250,18
250,3
251,11
251,19
252,11
252,19
253,13
253,19
254,13
254,19
255,13
255,19
256,6
256,19
257,6
257,19
258,12
258,15
259,4
259,19
260,7
260,19
261,13
261,19
262,13
262,19
263,4
263,19
264,7
264,19
265,18
265,19
266,16
266,11
267,16
267,11
268,16
268,2
269,16
269,2
270,15
270,8
271,7
271,8
272,15
272,10
273,10
273,19
274,10
274,19
275,10
275,19
276,10
276,3
277,7
277,19
278,7
278,6
279,7
279,6
280,7
280,6
281,18
281,19
282,18
282,11
283,18
283,11
284,18
284,11
285,2
285,19
286,2
286,19
287,13
287,19
288,13
288,19
289,1
289,19
290,1
290,19
291,1
291,8
292,1
292,19
293,1
293,14
294,18
294,10
295,18
295,10
296,18
296,10
297,10
297,19
298,10
298,2
299,10
299,2
300,13
300,8
301,13
301,8
302,18
302,8
303,18
303,8
304,15
304,5
305,15
305,5
306,15
306,5
307,15
307,5
308,1
308,18
309,1
309,8
310,10
310,19
311,10
311,6
312,13
312,19
313,13
313,19
314,13
314,19
315,1
315,11
316,1
316,8
317,1
317,9
318,13
318,19
319,13
319,19
320,13
320,19
321,6
321,19
322,6
322,19
323,13
323,5
324,16
324,19
325,13
325,19
326,13
326,19
327,2
327,9
328,2
328,9
329,17
329,5
330,17
330,5
331,17
331,16
332,17
332,16
333,17
333,16
334,17
334,19
335,6
335,15
336,6
336,15
337,6
337,15
338,4
338,19
339,4
339,19
340,4
340,19
341,4
341,19
342,4
342,19
343,1
343,19
344,1
344,19
345,10
345,14
346,14
346,19
347,14
347,19
348,18
348,2
349,18
349,2
350,18
350,2
351,18
351,19
352,18
352,19
353,7
353,11
354,7
354,11
355,7
355,11
356,7
356,19
357,15
357,19
358,15
358,19
359,13
359,19
360,11
360,19
361,11
361,3
362,11
362,3
363,10
363,19
364,10
364,2
365,13
365,8
366,3
366,8
367,3
367,5
368,13
368,19
369,14
369,19
370,16
370,15
371,16
371,15
372,18
372,11
373,18
373,11
374,18
374,19
375,18
375,2
376,11
376,15
377,11
377,15
378,16
378,10
379,16
379,10
380,16
380,1
381,16
381,1
382,18
382,19
383,18
383,19
384,13
384,19
385,13
385,19
386,9
386,19
387,9
387,19
388,9
388,19
389,9
389,19
390,9
390,19
391,10
391,8
392,15
392,19
393,2
393,19
394,2
394,19
395,15
395,19
396,12
396,19
397,12
397,19
398,12
398,19
399,12
399,18
400,12
400,18
401,12
401,18
402,18
402,19
403,18
403,19
404,18
404,19
405,18
405,16
406,18
406,19
407,3
407,19
408,3
408,19
409,3
409,8
410,3
410,8
411,17
411,15
412,17
412,15
413,17
413,15
414,17
414,15
415,16
415,19
416,12
416,19
417,17
417,19
418,3
418,15
419,3
419,15
420,3
420,15
421,3
421,15
422,18
422,19
423,18
423,19
424,11
424,19
425,11
425,7
426,3
426,8
427,3
427,8
428,17
428,15
429,15
429,19
430,15
430,19
431,15
431,19
432,15
432,19
433,10
433,19
434,10
434,19
435,10
435,11
436,7
436,19
437,7
437,6
438,7
438,6
439,18
439,19
440,18
440,19
441,18
441,17
442,13
442,8
443,13
443,8
444,13
444,8
445,13
445,19
446,13
446,18
447,1
447,19
448,1
448,19
449,4
449,19
450,4
450,19
451,4
451,19
452,10
452,14
453,10
453,14
454,16
454,19
455,16
455,19
456,16
456,17
457,16
457,17
458,1
458,19
459,1
459,10
460,1
460,11
461,1
461,17
462,1
462,8
463,1
463,8
464,1
464,8
465,4
465,19
466,18
466,19
467,18
467,19
468,10
468,19
469,10
469,19
470,18
470,19
471,18
471,11
472,13
472,19
473,9
473,8
474,9
474,8
475,13
475,19
476,13
476,19
477,13
477,6
478,9
478,19
479,2
479,8
480,13
480,19
481,13
481,19
482,15
482,19
483,14
483,2
484,14
484,2
485,17
485,15
486,17
486,15
487,16
487,19
488,15
488,5
489,13
489,19
490,13
490,8
491,9
491,2
492,3
492,11
493,3
493,11
494,3
494,11
495,3
495,11
496,13
496,19
497,6
497,19
498,6
498,17
499,6
499,17
500,11
500,19
