SurrogatePokemonID,PokemonID,Name,BaseName,Type1,Type2,IsDualType,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
1,1,Bulbasaur,Bulbasaur,Grass,Poison,TRUE,318,45,49,49,65,65,45,1,FALSE
2,2,Ivysaur,Ivysaur,Grass,Poison,TRUE,405,60,62,63,80,80,60,1,FALSE
3,3,Venusaur,Venusaur,Grass,Poison,TRUE,525,80,82,83,100,100,80,1,FALSE
4,3,VenusaurMega Venusaur,VenusaurVenusaur,Grass,Poison,TRUE,625,80,100,123,122,120,80,1,FALSE
5,4,Charmander,Charmander,Fire,nan,FALSE,309,39,52,43,60,50,65,1,FALSE
6,5,Charmeleon,Charmeleon,Fire,nan,FALSE,405,58,64,58,80,65,80,1,FALSE
7,6,Charizard,Charizard,Fire,Flying,TRUE,534,78,84,78,109,85,100,1,FALSE
8,6,CharizardMega Charizard X,CharizardCharizard X,Fire,Dragon,TRUE,634,78,130,111,130,85,100,1,FALSE
9,6,CharizardMega Charizard Y,CharizardCharizard Y,Fire,Flying,TRUE,634,78,104,78,159,115,100,1,FALSE
10,7,Squirtle,Squirtle,Water,nan,FALSE,314,44,48,65,50,64,43,1,FALSE
11,8,Wartortle,Wartortle,Water,nan,FALSE,405,59,63,80,65,80,58,1,FALSE
12,9,Blastoise,Blastoise,Water,nan,FALSE,530,79,83,100,85,105,78,1,FALSE
13,9,BlastoiseMega Blastoise,BlastoiseBlastoise,Water,nan,FALSE,630,79,103,120,135,115,78,1,FALSE
14,10,Caterpie,Caterpie,Bug,nan,FALSE,195,45,30,35,20,20,45,1,FALSE
15,11,Metapod,Metapod,Bug,nan,FALSE,205,50,20,55,25,25,30,1,FALSE
16,12,Butterfree,Butterfree,Bug,Flying,TRUE,395,60,45,50,90,80,70,1,FALSE
17,13,Weedle,Weedle,Bug,Poison,TRUE,195,40,35,30,20,20,50,1,FALSE
18,14,Kakuna,Kakuna,Bug,Poison,TRUE,205,45,25,50,25,25,35,1,FALSE
19,15,Beedrill,Beedrill,Bug,Poison,TRUE,395,65,90,40,45,80,75,1,FALSE
20,15,BeedrillMega Beedrill,BeedrillBeedrill,Bug,Poison,TRUE,495,65,150,40,15,80,145,1,FALSE
21,16,Pidgey,Pidgey,Normal,Flying,TRUE,251,40,45,40,35,35,56,1,FALSE
22,17,Pidgeotto,Pidgeotto,Normal,Flying,TRUE,349,63,60,55,50,50,71,1,FALSE
23,18,Pidgeot,Pidgeot,Normal,Flying,TRUE,479,83,80,75,70,70,101,1,FALSE
24,18,PidgeotMega Pidgeot,PidgeotPidgeot,Normal,Flying,TRUE,579,83,80,80,135,80,121,1,FALSE
25,19,Rattata,Rattata,Normal,nan,FALSE,253,30,56,35,25,35,72,1,FALSE
26,20,Raticate,Raticate,Normal,nan,FALSE,413,55,81,60,50,70,97,1,FALSE
27,21,Spearow,Spearow,Normal,Flying,TRUE,262,40,60,30,31,31,70,1,FALSE
28,22,Fearow,Fearow,Normal,Flying,TRUE,442,65,90,65,61,61,100,1,FALSE
29,23,Ekans,Ekans,Poison,nan,FALSE,288,35,60,44,40,54,55,1,FALSE
30,24,Arbok,Arbok,Poison,nan,FALSE,438,60,85,69,65,79,80,1,FALSE
31,25,Pikachu,Pikachu,Electric,nan,FALSE,320,35,55,40,50,50,90,1,FALSE
32,26,Raichu,Raichu,Electric,nan,FALSE,485,60,90,55,90,80,110,1,FALSE
33,27,Sandshrew,Sandshrew,Ground,nan,FALSE,300,50,75,85,20,30,40,1,FALSE
34,28,Sandslash,Sandslash,Ground,nan,FALSE,450,75,100,110,45,55,65,1,FALSE
35,29,Nidoran?,Nidoran?,Poison,nan,FALSE,275,55,47,52,40,40,41,1,FALSE
36,30,Nidorina,Nidorina,Poison,nan,FALSE,365,70,62,67,55,55,56,1,FALSE
37,31,Nidoqueen,Nidoqueen,Poison,Ground,TRUE,505,90,92,87,75,85,76,1,FALSE
38,32,Nidoran?,Nidoran?,Poison,nan,FALSE,273,46,57,40,40,40,50,1,FALSE
39,33,Nidorino,Nidorino,Poison,nan,FALSE,365,61,72,57,55,55,65,1,FALSE
40,34,Nidoking,Nidoking,Poison,Ground,TRUE,505,81,102,77,85,75,85,1,FALSE
41,35,Clefairy,Clefairy,Fairy,nan,FALSE,323,70,45,48,60,65,35,1,FALSE
42,36,Clefable,Clefable,Fairy,nan,FALSE,483,95,70,73,95,90,60,1,FALSE
43,37,Vulpix,Vulpix,Fire,nan,FALSE,299,38,41,40,50,65,65,1,FALSE
44,38,Ninetales,Ninetales,Fire,nan,FALSE,505,73,76,75,81,100,100,1,FALSE
45,39,Jigglypuff,Jigglypuff,Normal,Fairy,TRUE,270,115,45,20,45,25,20,1,FALSE
46,40,Wigglytuff,Wigglytuff,Normal,Fairy,TRUE,435,140,70,45,85,50,45,1,FALSE
47,41,Zubat,Zubat,Poison,Flying,TRUE,245,40,45,35,30,40,55,1,FALSE
48,42,Golbat,Golbat,Poison,Flying,TRUE,455,75,80,70,65,75,90,1,FALSE
49,43,Oddish,Oddish,Grass,Poison,TRUE,320,45,50,55,75,65,30,1,FALSE
50,44,Gloom,Gloom,Grass,Poison,TRUE,395,60,65,70,85,75,40,1,FALSE
51,45,Vileplume,Vileplume,Grass,Poison,TRUE,490,75,80,85,110,90,50,1,FALSE
52,46,Paras,Paras,Bug,Grass,TRUE,285,35,70,55,45,55,25,1,FALSE
53,47,Parasect,Parasect,Bug,Grass,TRUE,405,60,95,80,60,80,30,1,FALSE
54,48,Venonat,Venonat,Bug,Poison,TRUE,305,60,55,50,40,55,45,1,FALSE
55,49,Venomoth,Venomoth,Bug,Poison,TRUE,450,70,65,60,90,75,90,1,FALSE
56,50,Diglett,Diglett,Ground,nan,FALSE,265,10,55,25,35,45,95,1,FALSE
57,51,Dugtrio,Dugtrio,Ground,nan,FALSE,405,35,80,50,50,70,120,1,FALSE
58,52,Meowth,Meowth,Normal,nan,FALSE,290,40,45,35,40,40,90,1,FALSE
59,53,Persian,Persian,Normal,nan,FALSE,440,65,70,60,65,65,115,1,FALSE
60,54,Psyduck,Psyduck,Water,nan,FALSE,320,50,52,48,65,50,55,1,FALSE
61,55,Golduck,Golduck,Water,nan,FALSE,500,80,82,78,95,80,85,1,FALSE
62,56,Mankey,Mankey,Fighting,nan,FALSE,305,40,80,35,35,45,70,1,FALSE
63,57,Primeape,Primeape,Fighting,nan,FALSE,455,65,105,60,60,70,95,1,FALSE
64,58,Growlithe,Growlithe,Fire,nan,FALSE,350,55,70,45,70,50,60,1,FALSE
65,59,Arcanine,Arcanine,Fire,nan,FALSE,555,90,110,80,100,80,95,1,FALSE
66,60,Poliwag,Poliwag,Water,nan,FALSE,300,40,50,40,40,40,90,1,FALSE
67,61,Poliwhirl,Poliwhirl,Water,nan,FALSE,385,65,65,65,50,50,90,1,FALSE
68,62,Poliwrath,Poliwrath,Water,Fighting,TRUE,510,90,95,95,70,90,70,1,FALSE
69,63,Abra,Abra,Psychic,nan,FALSE,310,25,20,15,105,55,90,1,FALSE
70,64,Kadabra,Kadabra,Psychic,nan,FALSE,400,40,35,30,120,70,105,1,FALSE
71,65,Alakazam,Alakazam,Psychic,nan,FALSE,500,55,50,45,135,95,120,1,FALSE
72,65,AlakazamMega Alakazam,AlakazamAlakazam,Psychic,nan,FALSE,590,55,50,65,175,95,150,1,FALSE
73,66,Machop,Machop,Fighting,nan,FALSE,305,70,80,50,35,35,35,1,FALSE
74,67,Machoke,Machoke,Fighting,nan,FALSE,405,80,100,70,50,60,45,1,FALSE
75,68,Machamp,Machamp,Fighting,nan,FALSE,505,90,130,80,65,85,55,1,FALSE
76,69,Bellsprout,Bellsprout,Grass,Poison,TRUE,300,50,75,35,70,30,40,1,FALSE
77,70,Weepinbell,Weepinbell,Grass,Poison,TRUE,390,65,90,50,85,45,55,1,FALSE
78,71,Victreebel,Victreebel,Grass,Poison,TRUE,490,80,105,65,100,70,70,1,FALSE
79,72,Tentacool,Tentacool,Water,Poison,TRUE,335,40,40,35,50,100,70,1,FALSE
80,73,Tentacruel,Tentacruel,Water,Poison,TRUE,515,80,70,65,80,120,100,1,FALSE
81,74,Geodude,Geodude,Rock,Ground,TRUE,300,40,80,100,30,30,20,1,FALSE
82,75,Graveler,Graveler,Rock,Ground,TRUE,390,55,95,115,45,45,35,1,FALSE
83,76,Golem,Golem,Rock,Ground,TRUE,495,80,120,130,55,65,45,1,FALSE
84,77,Ponyta,Ponyta,Fire,nan,FALSE,410,50,85,55,65,65,90,1,FALSE
85,78,Rapidash,Rapidash,Fire,nan,FALSE,500,65,100,70,80,80,105,1,FALSE
86,79,Slowpoke,Slowpoke,Water,Psychic,TRUE,315,90,65,65,40,40,15,1,FALSE
87,80,Slowbro,Slowbro,Water,Psychic,TRUE,490,95,75,110,100,80,30,1,FALSE
88,80,SlowbroMega Slowbro,SlowbroSlowbro,Water,Psychic,TRUE,590,95,75,180,130,80,30,1,FALSE
89,81,Magnemite,Magnemite,Electric,Steel,TRUE,325,25,35,70,95,55,45,1,FALSE
90,82,Magneton,Magneton,Electric,Steel,TRUE,465,50,60,95,120,70,70,1,FALSE
91,83,Farfetch'd,Farfetch'd,Normal,Flying,TRUE,352,52,65,55,58,62,60,1,FALSE
92,84,Doduo,Doduo,Normal,Flying,TRUE,310,35,85,45,35,35,75,1,FALSE
93,85,Dodrio,Dodrio,Normal,Flying,TRUE,460,60,110,70,60,60,100,1,FALSE
94,86,Seel,Seel,Water,nan,FALSE,325,65,45,55,45,70,45,1,FALSE
95,87,Dewgong,Dewgong,Water,Ice,TRUE,475,90,70,80,70,95,70,1,FALSE
96,88,Grimer,Grimer,Poison,nan,FALSE,325,80,80,50,40,50,25,1,FALSE
97,89,Muk,Muk,Poison,nan,FALSE,500,105,105,75,65,100,50,1,FALSE
98,90,Shellder,Shellder,Water,nan,FALSE,305,30,65,100,45,25,40,1,FALSE
99,91,Cloyster,Cloyster,Water,Ice,TRUE,525,50,95,180,85,45,70,1,FALSE
100,92,Gastly,Gastly,Ghost,Poison,TRUE,310,30,35,30,100,35,80,1,FALSE
101,93,Haunter,Haunter,Ghost,Poison,TRUE,405,45,50,45,115,55,95,1,FALSE
102,94,Gengar,Gengar,Ghost,Poison,TRUE,500,60,65,60,130,75,110,1,FALSE
103,94,GengarMega Gengar,GengarGengar,Ghost,Poison,TRUE,600,60,65,80,170,95,130,1,FALSE
104,95,Onix,Onix,Rock,Ground,TRUE,385,35,45,160,30,45,70,1,FALSE
105,96,Drowzee,Drowzee,Psychic,nan,FALSE,328,60,48,45,43,90,42,1,FALSE
106,97,Hypno,Hypno,Psychic,nan,FALSE,483,85,73,70,73,115,67,1,FALSE
107,98,Krabby,Krabby,Water,nan,FALSE,325,30,105,90,25,25,50,1,FALSE
108,99,Kingler,Kingler,Water,nan,FALSE,475,55,130,115,50,50,75,1,FALSE
109,100,Voltorb,Voltorb,Electric,nan,FALSE,330,40,30,50,55,55,100,1,FALSE
110,101,Electrode,Electrode,Electric,nan,FALSE,480,60,50,70,80,80,140,1,FALSE
111,102,Exeggcute,Exeggcute,Grass,Psychic,TRUE,325,60,40,80,60,45,40,1,FALSE
112,103,Exeggutor,Exeggutor,Grass,Psychic,TRUE,520,95,95,85,125,65,55,1,FALSE
113,104,Cubone,Cubone,Ground,nan,FALSE,320,50,50,95,40,50,35,1,FALSE
114,105,Marowak,Marowak,Ground,nan,FALSE,425,60,80,110,50,80,45,1,FALSE
115,106,Hitmonlee,Hitmonlee,Fighting,nan,FALSE,455,50,120,53,35,110,87,1,FALSE
116,107,Hitmonchan,Hitmonchan,Fighting,nan,FALSE,455,50,105,79,35,110,76,1,FALSE
117,108,Lickitung,Lickitung,Normal,nan,FALSE,385,90,55,75,60,75,30,1,FALSE
118,109,Koffing,Koffing,Poison,nan,FALSE,340,40,65,95,60,45,35,1,FALSE
119,110,Weezing,Weezing,Poison,nan,FALSE,490,65,90,120,85,70,60,1,FALSE
120,111,Rhyhorn,Rhyhorn,Ground,Rock,TRUE,345,80,85,95,30,30,25,1,FALSE
121,112,Rhydon,Rhydon,Ground,Rock,TRUE,485,105,130,120,45,45,40,1,FALSE
122,113,Chansey,Chansey,Normal,nan,FALSE,450,250,5,5,35,105,50,1,FALSE
123,114,Tangela,Tangela,Grass,nan,FALSE,435,65,55,115,100,40,60,1,FALSE
124,115,Kangaskhan,Kangaskhan,Normal,nan,FALSE,490,105,95,80,40,80,90,1,FALSE
125,115,KangaskhanMega Kangaskhan,KangaskhanKangaskhan,Normal,nan,FALSE,590,105,125,100,60,100,100,1,FALSE
126,116,Horsea,Horsea,Water,nan,FALSE,295,30,40,70,70,25,60,1,FALSE
127,117,Seadra,Seadra,Water,nan,FALSE,440,55,65,95,95,45,85,1,FALSE
128,118,Goldeen,Goldeen,Water,nan,FALSE,320,45,67,60,35,50,63,1,FALSE
129,119,Seaking,Seaking,Water,nan,FALSE,450,80,92,65,65,80,68,1,FALSE
130,120,Staryu,Staryu,Water,nan,FALSE,340,30,45,55,70,55,85,1,FALSE
131,121,Starmie,Starmie,Water,Psychic,TRUE,520,60,75,85,100,85,115,1,FALSE
132,122,Mr. Mime,Mr. Mime,Psychic,Fairy,TRUE,460,40,45,65,100,120,90,1,FALSE
133,123,Scyther,Scyther,Bug,Flying,TRUE,500,70,110,80,55,80,105,1,FALSE
134,124,Jynx,Jynx,Ice,Psychic,TRUE,455,65,50,35,115,95,95,1,FALSE
135,125,Electabuzz,Electabuzz,Electric,nan,FALSE,490,65,83,57,95,85,105,1,FALSE
136,126,Magmar,Magmar,Fire,nan,FALSE,495,65,95,57,100,85,93,1,FALSE
137,127,Pinsir,Pinsir,Bug,nan,FALSE,500,65,125,100,55,70,85,1,FALSE
138,127,PinsirMega Pinsir,PinsirPinsir,Bug,Flying,TRUE,600,65,155,120,65,90,105,1,FALSE
139,128,Tauros,Tauros,Normal,nan,FALSE,490,75,100,95,40,70,110,1,FALSE
140,129,Magikarp,Magikarp,Water,nan,FALSE,200,20,10,55,15,20,80,1,FALSE
141,130,Gyarados,Gyarados,Water,Flying,TRUE,540,95,125,79,60,100,81,1,FALSE
142,130,GyaradosMega Gyarados,GyaradosGyarados,Water,Dark,TRUE,640,95,155,109,70,130,81,1,FALSE
143,131,Lapras,Lapras,Water,Ice,TRUE,535,130,85,80,85,95,60,1,FALSE
144,132,Ditto,Ditto,Normal,nan,FALSE,288,48,48,48,48,48,48,1,FALSE
145,133,Eevee,Eevee,Normal,nan,FALSE,325,55,55,50,45,65,55,1,FALSE
146,134,Vaporeon,Vaporeon,Water,nan,FALSE,525,130,65,60,110,95,65,1,FALSE
147,135,Jolteon,Jolteon,Electric,nan,FALSE,525,65,65,60,110,95,130,1,FALSE
148,136,Flareon,Flareon,Fire,nan,FALSE,525,65,130,60,95,110,65,1,FALSE
149,137,Porygon,Porygon,Normal,nan,FALSE,395,65,60,70,85,75,40,1,FALSE
150,138,Omanyte,Omanyte,Rock,Water,TRUE,355,35,40,100,90,55,35,1,FALSE
151,139,Omastar,Omastar,Rock,Water,TRUE,495,70,60,125,115,70,55,1,FALSE
152,140,Kabuto,Kabuto,Rock,Water,TRUE,355,30,80,90,55,45,55,1,FALSE
153,141,Kabutops,Kabutops,Rock,Water,TRUE,495,60,115,105,65,70,80,1,FALSE
154,142,Aerodactyl,Aerodactyl,Rock,Flying,TRUE,515,80,105,65,60,75,130,1,FALSE
155,142,AerodactylMega Aerodactyl,AerodactylAerodactyl,Rock,Flying,TRUE,615,80,135,85,70,95,150,1,FALSE
156,143,Snorlax,Snorlax,Normal,nan,FALSE,540,160,110,65,65,110,30,1,FALSE
157,144,Articuno,Articuno,Ice,Flying,TRUE,580,90,85,100,95,125,85,1,TRUE
158,145,Zapdos,Zapdos,Electric,Flying,TRUE,580,90,90,85,125,90,100,1,TRUE
159,146,Moltres,Moltres,Fire,Flying,TRUE,580,90,100,90,125,85,90,1,TRUE
160,147,Dratini,Dratini,Dragon,nan,FALSE,300,41,64,45,50,50,50,1,FALSE
161,148,Dragonair,Dragonair,Dragon,nan,FALSE,420,61,84,65,70,70,70,1,FALSE
162,149,Dragonite,Dragonite,Dragon,Flying,TRUE,600,91,134,95,100,100,80,1,FALSE
163,150,Mewtwo,Mewtwo,Psychic,nan,FALSE,680,106,110,90,154,90,130,1,TRUE
164,150,MewtwoMega Mewtwo X,MewtwoMewtwo X,Psychic,Fighting,TRUE,780,106,190,100,154,100,130,1,TRUE
165,150,MewtwoMega Mewtwo Y,MewtwoMewtwo Y,Psychic,nan,FALSE,780,106,150,70,194,120,140,1,TRUE
166,151,Mew,Mew,Psychic,nan,FALSE,600,100,100,100,100,100,100,1,FALSE
167,152,Chikorita,Chikorita,Grass,nan,FALSE,318,45,49,65,49,65,45,2,FALSE
168,153,Bayleef,Bayleef,Grass,nan,FALSE,405,60,62,80,63,80,60,2,FALSE
169,154,Meganium,Meganium,Grass,nan,FALSE,525,80,82,100,83,100,80,2,FALSE
170,155,Cyndaquil,Cyndaquil,Fire,nan,FALSE,309,39,52,43,60,50,65,2,FALSE
171,156,Quilava,Quilava,Fire,nan,FALSE,405,58,64,58,80,65,80,2,FALSE
172,157,Typhlosion,Typhlosion,Fire,nan,FALSE,534,78,84,78,109,85,100,2,FALSE
173,158,Totodile,Totodile,Water,nan,FALSE,314,50,65,64,44,48,43,2,FALSE
174,159,Croconaw,Croconaw,Water,nan,FALSE,405,65,80,80,59,63,58,2,FALSE
175,160,Feraligatr,Feraligatr,Water,nan,FALSE,530,85,105,100,79,83,78,2,FALSE
176,161,Sentret,Sentret,Normal,nan,FALSE,215,35,46,34,35,45,20,2,FALSE
177,162,Furret,Furret,Normal,nan,FALSE,415,85,76,64,45,55,90,2,FALSE
178,163,Hoothoot,Hoothoot,Normal,Flying,TRUE,262,60,30,30,36,56,50,2,FALSE
179,164,Noctowl,Noctowl,Normal,Flying,TRUE,442,100,50,50,76,96,70,2,FALSE
180,165,Ledyba,Ledyba,Bug,Flying,TRUE,265,40,20,30,40,80,55,2,FALSE
181,166,Ledian,Ledian,Bug,Flying,TRUE,390,55,35,50,55,110,85,2,FALSE
182,167,Spinarak,Spinarak,Bug,Poison,TRUE,250,40,60,40,40,40,30,2,FALSE
183,168,Ariados,Ariados,Bug,Poison,TRUE,390,70,90,70,60,60,40,2,FALSE
184,169,Crobat,Crobat,Poison,Flying,TRUE,535,85,90,80,70,80,130,2,FALSE
185,170,Chinchou,Chinchou,Water,Electric,TRUE,330,75,38,38,56,56,67,2,FALSE
186,171,Lanturn,Lanturn,Water,Electric,TRUE,460,125,58,58,76,76,67,2,FALSE
187,172,Pichu,Pichu,Electric,nan,FALSE,205,20,40,15,35,35,60,2,FALSE
188,173,Cleffa,Cleffa,Fairy,nan,FALSE,218,50,25,28,45,55,15,2,FALSE
189,174,Igglybuff,Igglybuff,Normal,Fairy,TRUE,210,90,30,15,40,20,15,2,FALSE
190,175,Togepi,Togepi,Fairy,nan,FALSE,245,35,20,65,40,65,20,2,FALSE
191,176,Togetic,Togetic,Fairy,Flying,TRUE,405,55,40,85,80,105,40,2,FALSE
192,177,Natu,Natu,Psychic,Flying,TRUE,320,40,50,45,70,45,70,2,FALSE
193,178,Xatu,Xatu,Psychic,Flying,TRUE,470,65,75,70,95,70,95,2,FALSE
194,179,Mareep,Mareep,Electric,nan,FALSE,280,55,40,40,65,45,35,2,FALSE
195,180,Flaaffy,Flaaffy,Electric,nan,FALSE,365,70,55,55,80,60,45,2,FALSE
196,181,Ampharos,Ampharos,Electric,nan,FALSE,510,90,75,85,115,90,55,2,FALSE
197,181,AmpharosMega Ampharos,AmpharosAmpharos,Electric,Dragon,TRUE,610,90,95,105,165,110,45,2,FALSE
198,182,Bellossom,Bellossom,Grass,nan,FALSE,490,75,80,95,90,100,50,2,FALSE
199,183,Marill,Marill,Water,Fairy,TRUE,250,70,20,50,20,50,40,2,FALSE
200,184,Azumarill,Azumarill,Water,Fairy,TRUE,420,100,50,80,60,80,50,2,FALSE
201,185,Sudowoodo,Sudowoodo,Rock,nan,FALSE,410,70,100,115,30,65,30,2,FALSE
202,186,Politoed,Politoed,Water,nan,FALSE,500,90,75,75,90,100,70,2,FALSE
203,187,Hoppip,Hoppip,Grass,Flying,TRUE,250,35,35,40,35,55,50,2,FALSE
