SurrogatePokemonID,PokemonID,Name,BaseName,Type1,Type2,IsDualType,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
204,188,Skiploom,Skiploom,Grass,Flying,TRUE,340,55,45,50,45,65,80,2,FALSE
205,189,Jumpluff,Jumpluff,Grass,Flying,TRUE,460,75,55,70,55,95,110,2,FALSE
206,190,Aipom,Aipom,Normal,nan,FALSE,360,55,70,55,40,55,85,2,FALSE
207,191,Sunkern,Sunkern,Grass,nan,FALSE,180,30,30,30,30,30,30,2,FALSE
208,192,Sunflora,Sunflora,Grass,nan,FALSE,425,75,75,55,105,85,30,2,FALSE
209,193,Yanma,Yanma,Bug,Flying,TRUE,390,65,65,45,75,45,95,2,FALSE
210,194,Wooper,Wooper,Water,Ground,TRUE,210,55,45,45,25,25,15,2,FALSE
211,195,Quagsire,Quagsire,Water,Ground,TRUE,430,95,85,85,65,65,35,2,FALSE
212,196,Espeon,Espeon,Psychic,nan,FALSE,525,65,65,60,130,95,110,2,FALSE
213,197,Umbreon,Umbreon,Dark,nan,FALSE,525,95,65,110,60,130,65,2,FALSE
214,198,Murkrow,Murkrow,Dark,Flying,TRUE,405,60,85,42,85,42,91,2,FALSE
215,199,Slowking,Slowking,Water,Psychic,TRUE,490,95,75,80,100,110,30,2,FALSE
216,200,Misdreavus,Misdreavus,Ghost,nan,FALSE,435,60,60,60,85,85,85,2,FALSE
217,201,Unown,Unown,Psychic,nan,FALSE,336,48,72,48,72,48,48,2,FALSE
218,202,Wobbuffet,Wobbuffet,Psychic,nan,FALSE,405,190,33,58,33,58,33,2,FALSE
219,203,Girafarig,Girafarig,Normal,Psychic,TRUE,455,70,80,65,90,65,85,2,FALSE
220,204,Pineco,Pineco,Bug,nan,FALSE,290,50,65,90,35,35,15,2,FALSE
221,205,Forretress,Forretress,Bug,Steel,TRUE,465,75,90,140,60,60,40,2,FALSE
222,206,Dunsparce,Dunsparce,Normal,nan,FALSE,415,100,70,70,65,65,45,2,FALSE
223,207,Gligar,Gligar,Ground,Flying,TRUE,430,65,75,105,35,65,85,2,FALSE
224,208,Steelix,Steelix,Steel,Ground,TRUE,510,75,85,200,55,65,30,2,FALSE
225,208,SteelixMega Steelix,SteelixSteelix,Steel,Ground,TRUE,610,75,125,230,55,95,30,2,FALSE
226,209,Snubbull,Snubbull,Fairy,nan,FALSE,300,60,80,50,40,40,30,2,FALSE
227,210,Granbull,Granbull,Fairy,nan,FALSE,450,90,120,75,60,60,45,2,FALSE
228,211,Qwilfish,Qwilfish,Water,Poison,TRUE,430,65,95,75,55,55,85,2,FALSE
229,212,Scizor,Scizor,Bug,Steel,TRUE,500,70,130,100,55,80,65,2,FALSE
230,212,ScizorMega Scizor,ScizorScizor,Bug,Steel,TRUE,600,70,150,140,65,100,75,2,FALSE
231,213,Shuckle,Shuckle,Bug,Rock,TRUE,505,20,10,230,10,230,5,2,FALSE
232,214,Heracross,Heracross,Bug,Fighting,TRUE,500,80,125,75,40,95,85,2,FALSE
233,214,HeracrossMega Heracross,HeracrossHeracross,Bug,Fighting,TRUE,600,80,185,115,40,105,75,2,FALSE
234,215,Sneasel,Sneasel,Dark,Ice,TRUE,430,55,95,55,35,75,115,2,FALSE
235,216,Teddiursa,Teddiursa,Normal,nan,FALSE,330,60,80,50,50,50,40,2,FALSE
236,217,Ursaring,Ursaring,Normal,nan,FALSE,500,90,130,75,75,75,55,2,FALSE
237,218,Slugma,Slugma,Fire,nan,FALSE,250,40,40,40,70,40,20,2,FALSE
238,219,Magcargo,Magcargo,Fire,Rock,TRUE,410,50,50,120,80,80,30,2,FALSE
239,220,Swinub,Swinub,Ice,Ground,TRUE,250,50,50,40,30,30,50,2,FALSE
240,221,Piloswine,Piloswine,Ice,Ground,TRUE,450,100,100,80,60,60,50,2,FALSE
241,222,Corsola,Corsola,Water,Rock,TRUE,380,55,55,85,65,85,35,2,FALSE
242,223,Remoraid,Remoraid,Water,nan,FALSE,300,35,65,35,65,35,65,2,FALSE
243,224,Octillery,Octillery,Water,nan,FALSE,480,75,105,75,105,75,45,2,FALSE
244,225,Delibird,Delibird,Ice,Flying,TRUE,330,45,55,45,65,45,75,2,FALSE
245,226,Mantine,Mantine,Water,Flying,TRUE,465,65,40,70,80,140,70,2,FALSE
246,227,Skarmory,Skarmory,Steel,Flying,TRUE,465,65,80,140,40,70,70,2,FALSE
247,228,Houndour,Houndour,Dark,Fire,TRUE,330,45,60,30,80,50,65,2,FALSE
248,229,Houndoom,Houndoom,Dark,Fire,TRUE,500,75,90,50,110,80,95,2,FALSE
249,229,HoundoomMega Houndoom,HoundoomHoundoom,Dark,Fire,TRUE,600,75,90,90,140,90,115,2,FALSE
250,230,Kingdra,Kingdra,Water,Dragon,TRUE,540,75,95,95,95,95,85,2,FALSE
251,231,Phanpy,Phanpy,Ground,nan,FALSE,330,90,60,60,40,40,40,2,FALSE
252,232,Donphan,Donphan,Ground,nan,FALSE,500,90,120,120,60,60,50,2,FALSE
253,233,Porygon2,Porygon2,Normal,nan,FALSE,515,85,80,90,105,95,60,2,FALSE
254,234,Stantler,Stantler,Normal,nan,FALSE,465,73,95,62,85,65,85,2,FALSE
255,235,Smeargle,Smeargle,Normal,nan,FALSE,250,55,20,35,20,45,75,2,FALSE
256,236,Tyrogue,Tyrogue,Fighting,nan,FALSE,210,35,35,35,35,35,35,2,FALSE
257,237,Hitmontop,Hitmontop,Fighting,nan,FALSE,455,50,95,95,35,110,70,2,FALSE
258,238,Smoochum,Smoochum,Ice,Psychic,TRUE,305,45,30,15,85,65,65,2,FALSE
259,239,Elekid,Elekid,Electric,nan,FALSE,360,45,63,37,65,55,95,2,FALSE
260,240,Magby,Magby,Fire,nan,FALSE,365,45,75,37,70,55,83,2,FALSE
261,241,Miltank,Miltank,Normal,nan,FALSE,490,95,80,105,40,70,100,2,FALSE
262,242,Blissey,Blissey,Normal,nan,FALSE,540,255,10,10,75,135,55,2,FALSE
263,243,Raikou,Raikou,Electric,nan,FALSE,580,90,85,75,115,100,115,2,TRUE
264,244,Entei,Entei,Fire,nan,FALSE,580,115,115,85,90,75,100,2,TRUE
265,245,Suicune,Suicune,Water,nan,FALSE,580,100,75,115,90,115,85,2,TRUE
266,246,Larvitar,Larvitar,Rock,Ground,TRUE,300,50,64,50,45,50,41,2,FALSE
267,247,Pupitar,Pupitar,Rock,Ground,TRUE,410,70,84,70,65,70,51,2,FALSE
268,248,Tyranitar,Tyranitar,Rock,Dark,TRUE,600,100,134,110,95,100,61,2,FALSE
269,248,TyranitarMega Tyranitar,TyranitarTyranitar,Rock,Dark,TRUE,700,100,164,150,95,120,71,2,FALSE
270,249,Lugia,Lugia,Psychic,Flying,TRUE,680,106,90,130,90,154,110,2,TRUE
271,250,Ho-oh,Ho-oh,Fire,Flying,TRUE,680,106,130,90,110,154,90,2,TRUE
272,251,Celebi,Celebi,Psychic,Grass,TRUE,600,100,100,100,100,100,100,2,FALSE
273,252,Treecko,Treecko,Grass,nan,FALSE,310,40,45,35,65,55,70,3,FALSE
274,253,Grovyle,Grovyle,Grass,nan,FALSE,405,50,65,45,85,65,95,3,FALSE
275,254,Sceptile,Sceptile,Grass,nan,FALSE,530,70,85,65,105,85,120,3,FALSE
276,254,SceptileMega Sceptile,SceptileSceptile,Grass,Dragon,TRUE,630,70,110,75,145,85,145,3,FALSE
277,255,Torchic,Torchic,Fire,nan,FALSE,310,45,60,40,70,50,45,3,FALSE
278,256,Combusken,Combusken,Fire,Fighting,TRUE,405,60,85,60,85,60,55,3,FALSE
279,257,Blaziken,Blaziken,Fire,Fighting,TRUE,530,80,120,70,110,70,80,3,FALSE
280,257,BlazikenMega Blaziken,BlazikenBlaziken,Fire,Fighting,TRUE,630,80,160,80,130,80,100,3,FALSE
281,258,Mudkip,Mudkip,Water,nan,FALSE,310,50,70,50,50,50,40,3,FALSE
282,259,Marshtomp,Marshtomp,Water,Ground,TRUE,405,70,85,70,60,70,50,3,FALSE
283,260,Swampert,Swampert,Water,Ground,TRUE,535,100,110,90,85,90,60,3,FALSE
284,260,SwampertMega Swampert,SwampertSwampert,Water,Ground,TRUE,635,100,150,110,95,110,70,3,FALSE
285,261,Poochyena,Poochyena,Dark,nan,FALSE,220,35,55,35,30,30,35,3,FALSE
286,262,Mightyena,Mightyena,Dark,nan,FALSE,420,70,90,70,60,60,70,3,FALSE
287,263,Zigzagoon,Zigzagoon,Normal,nan,FALSE,240,38,30,41,30,41,60,3,FALSE
288,264,Linoone,Linoone,Normal,nan,FALSE,420,78,70,61,50,61,100,3,FALSE
289,265,Wurmple,Wurmple,Bug,nan,FALSE,195,45,45,35,20,30,20,3,FALSE
290,266,Silcoon,Silcoon,Bug,nan,FALSE,205,50,35,55,25,25,15,3,FALSE
291,267,Beautifly,Beautifly,Bug,Flying,TRUE,395,60,70,50,100,50,65,3,FALSE
292,268,Cascoon,Cascoon,Bug,nan,FALSE,205,50,35,55,25,25,15,3,FALSE
293,269,Dustox,Dustox,Bug,Poison,TRUE,385,60,50,70,50,90,65,3,FALSE
294,270,Lotad,Lotad,Water,Grass,TRUE,220,40,30,30,40,50,30,3,FALSE
295,271,Lombre,Lombre,Water,Grass,TRUE,340,60,50,50,60,70,50,3,FALSE
296,272,Ludicolo,Ludicolo,Water,Grass,TRUE,480,80,70,70,90,100,70,3,FALSE
297,273,Seedot,Seedot,Grass,nan,FALSE,220,40,40,50,30,30,30,3,FALSE
298,274,Nuzleaf,Nuzleaf,Grass,Dark,TRUE,340,70,70,40,60,40,60,3,FALSE
299,275,Shiftry,Shiftry,Grass,Dark,TRUE,480,90,100,60,90,60,80,3,FALSE
300,276,Taillow,Taillow,Normal,Flying,TRUE,270,40,55,30,30,30,85,3,FALSE
301,277,Swellow,Swellow,Normal,Flying,TRUE,430,60,85,60,50,50,125,3,FALSE
302,278,Wingull,Wingull,Water,Flying,TRUE,270,40,30,30,55,30,85,3,FALSE
303,279,Pelipper,Pelipper,Water,Flying,TRUE,430,60,50,100,85,70,65,3,FALSE
304,280,Ralts,Ralts,Psychic,Fairy,TRUE,198,28,25,25,45,35,40,3,FALSE
305,281,Kirlia,Kirlia,Psychic,Fairy,TRUE,278,38,35,35,65,55,50,3,FALSE
306,282,Gardevoir,Gardevoir,Psychic,Fairy,TRUE,518,68,65,65,125,115,80,3,FALSE
307,282,GardevoirMega Gardevoir,GardevoirGardevoir,Psychic,Fairy,TRUE,618,68,85,65,165,135,100,3,FALSE
308,283,Surskit,Surskit,Bug,Water,TRUE,269,40,30,32,50,52,65,3,FALSE
309,284,Masquerain,Masquerain,Bug,Flying,TRUE,414,70,60,62,80,82,60,3,FALSE
310,285,Shroomish,Shroomish,Grass,nan,FALSE,295,60,40,60,40,60,35,3,FALSE
311,286,Breloom,Breloom,Grass,Fighting,TRUE,460,60,130,80,60,60,70,3,FALSE
312,287,Slakoth,Slakoth,Normal,nan,FALSE,280,60,60,60,35,35,30,3,FALSE
313,288,Vigoroth,Vigoroth,Normal,nan,FALSE,440,80,80,80,55,55,90,3,FALSE
314,289,Slaking,Slaking,Normal,nan,FALSE,670,150,160,100,95,65,100,3,FALSE
315,290,Nincada,Nincada,Bug,Ground,TRUE,266,31,45,90,30,30,40,3,FALSE
316,291,Ninjask,Ninjask,Bug,Flying,TRUE,456,61,90,45,50,50,160,3,FALSE
317,292,Shedinja,Shedinja,Bug,Ghost,TRUE,236,1,90,45,30,30,40,3,FALSE
318,293,Whismur,Whismur,Normal,nan,FALSE,240,64,51,23,51,23,28,3,FALSE
319,294,Loudred,Loudred,Normal,nan,FALSE,360,84,71,43,71,43,48,3,FALSE
320,295,Exploud,Exploud,Normal,nan,FALSE,490,104,91,63,91,73,68,3,FALSE
321,296,Makuhita,Makuhita,Fighting,nan,FALSE,237,72,60,30,20,30,25,3,FALSE
322,297,Hariyama,Hariyama,Fighting,nan,FALSE,474,144,120,60,40,60,50,3,FALSE
323,298,Azurill,Azurill,Normal,Fairy,TRUE,190,50,20,40,20,40,20,3,FALSE
324,299,Nosepass,Nosepass,Rock,nan,FALSE,375,30,45,135,45,90,30,3,FALSE
325,300,Skitty,Skitty,Normal,nan,FALSE,260,50,45,45,35,35,50,3,FALSE
326,301,Delcatty,Delcatty,Normal,nan,FALSE,380,70,65,65,55,55,70,3,FALSE
327,302,Sableye,Sableye,Dark,Ghost,TRUE,380,50,75,75,65,65,50,3,FALSE
328,302,SableyeMega Sableye,SableyeSableye,Dark,Ghost,TRUE,480,50,85,125,85,115,20,3,FALSE
329,303,Mawile,Mawile,Steel,Fairy,TRUE,380,50,85,85,55,55,50,3,FALSE
330,303,MawileMega Mawile,MawileMawile,Steel,Fairy,TRUE,480,50,105,125,55,95,50,3,FALSE
331,304,Aron,Aron,Steel,Rock,TRUE,330,50,70,100,40,40,30,3,FALSE
332,305,Lairon,Lairon,Steel,Rock,TRUE,430,60,90,140,50,50,40,3,FALSE
333,306,Aggron,Aggron,Steel,Rock,TRUE,530,70,110,180,60,60,50,3,FALSE
334,306,AggronMega Aggron,AggronAggron,Steel,nan,FALSE,630,70,140,230,60,80,50,3,FALSE
335,307,Meditite,Meditite,Fighting,Psychic,TRUE,280,30,40,55,40,55,60,3,FALSE
336,308,Medicham,Medicham,Fighting,Psychic,TRUE,410,60,60,75,60,75,80,3,FALSE
337,308,MedichamMega Medicham,MedichamMedicham,Fighting,Psychic,TRUE,510,60,100,85,80,85,100,3,FALSE
338,309,Electrike,Electrike,Electric,nan,FALSE,295,40,45,40,65,40,65,3,FALSE
339,310,Manectric,Manectric,Electric,nan,FALSE,475,70,75,60,105,60,105,3,FALSE
340,310,ManectricMega Manectric,ManectricManectric,Electric,nan,FALSE,575,70,75,80,135,80,135,3,FALSE
341,311,Plusle,Plusle,Electric,nan,FALSE,405,60,50,40,85,75,95,3,FALSE
342,312,Minun,Minun,Electric,nan,FALSE,405,60,40,50,75,85,95,3,FALSE
343,313,Volbeat,Volbeat,Bug,nan,FALSE,400,65,73,55,47,75,85,3,FALSE
344,314,Illumise,Illumise,Bug,nan,FALSE,400,65,47,55,73,75,85,3,FALSE
345,315,Roselia,Roselia,Grass,Poison,TRUE,400,50,60,45,100,80,65,3,FALSE
346,316,Gulpin,Gulpin,Poison,nan,FALSE,302,70,43,53,43,53,40,3,FALSE
347,317,Swalot,Swalot,Poison,nan,FALSE,467,100,73,83,73,83,55,3,FALSE
348,318,Carvanha,Carvanha,Water,Dark,TRUE,305,45,90,20,65,20,65,3,FALSE
349,319,Sharpedo,Sharpedo,Water,Dark,TRUE,460,70,120,40,95,40,95,3,FALSE
350,319,SharpedoMega Sharpedo,SharpedoSharpedo,Water,Dark,TRUE,560,70,140,70,110,65,105,3,FALSE
351,320,Wailmer,Wailmer,Water,nan,FALSE,400,130,70,35,70,35,60,3,FALSE
352,321,Wailord,Wailord,Water,nan,FALSE,500,170,90,45,90,45,60,3,FALSE
353,322,Numel,Numel,Fire,Ground,TRUE,305,60,60,40,65,45,35,3,FALSE
354,323,Camerupt,Camerupt,Fire,Ground,TRUE,460,70,100,70,105,75,40,3,FALSE
355,323,CameruptMega Camerupt,CameruptCamerupt,Fire,Ground,TRUE,560,70,120,100,145,105,20,3,FALSE
356,324,Torkoal,Torkoal,Fire,nan,FALSE,470,70,85,140,85,70,20,3,FALSE
357,325,Spoink,Spoink,Psychic,nan,FALSE,330,60,25,35,70,80,60,3,FALSE
358,326,Grumpig,Grumpig,Psychic,nan,FALSE,470,80,45,65,90,110,80,3,FALSE
359,327,Spinda,Spinda,Normal,nan,FALSE,360,60,60,60,60,60,60,3,FALSE
360,328,Trapinch,Trapinch,Ground,nan,FALSE,290,45,100,45,45,45,10,3,FALSE
361,329,Vibrava,Vibrava,Ground,Dragon,TRUE,340,50,70,50,50,50,70,3,FALSE
362,330,Flygon,Flygon,Ground,Dragon,TRUE,520,80,100,80,80,80,100,3,FALSE
363,331,Cacnea,Cacnea,Grass,nan,FALSE,335,50,85,40,85,40,35,3,FALSE
364,332,Cacturne,Cacturne,Grass,Dark,TRUE,475,70,115,60,115,60,55,3,FALSE
365,333,Swablu,Swablu,Normal,Flying,TRUE,310,45,40,60,40,75,50,3,FALSE
366,334,Altaria,Altaria,Dragon,Flying,TRUE,490,75,70,90,70,105,80,3,FALSE
367,334,AltariaMega Altaria,AltariaAltaria,Dragon,Fairy,TRUE,590,75,110,110,110,105,80,3,FALSE
368,335,Zangoose,Zangoose,Normal,nan,FALSE,458,73,115,60,60,60,90,3,FALSE
369,336,Seviper,Seviper,Poison,nan,FALSE,458,73,100,60,100,60,65,3,FALSE
370,337,Lunatone,Lunatone,Rock,Psychic,TRUE,440,70,55,65,95,85,70,3,FALSE
371,338,Solrock,Solrock,Rock,Psychic,TRUE,440,70,95,85,55,65,70,3,FALSE
372,339,Barboach,Barboach,Water,Ground,TRUE,288,50,48,43,46,41,60,3,FALSE
373,340,Whiscash,Whiscash,Water,Ground,TRUE,468,110,78,73,76,71,60,3,FALSE
374,341,Corphish,Corphish,Water,nan,FALSE,308,43,80,65,50,35,35,3,FALSE
375,342,Crawdaunt,Crawdaunt,Water,Dark,TRUE,468,63,120,85,90,55,55,3,FALSE
376,343,Baltoy,Baltoy,Ground,Psychic,TRUE,300,40,40,55,40,70,55,3,FALSE
377,344,Claydol,Claydol,Ground,Psychic,TRUE,500,60,70,105,70,120,75,3,FALSE
378,345,Lileep,Lileep,Rock,Grass,TRUE,355,66,41,77,61,87,23,3,FALSE
379,346,Cradily,Cradily,Rock,Grass,TRUE,495,86,81,97,81,107,43,3,FALSE
380,347,Anorith,Anorith,Rock,Bug,TRUE,355,45,95,50,40,50,75,3,FALSE
381,348,Armaldo,Armaldo,Rock,Bug,TRUE,495,75,125,100,70,80,45,3,FALSE
382,349,Feebas,Feebas,Water,nan,FALSE,200,20,15,20,10,55,80,3,FALSE
383,350,Milotic,Milotic,Water,nan,FALSE,540,95,60,79,100,125,81,3,FALSE
384,351,Castform,Castform,Normal,nan,FALSE,420,70,70,70,70,70,70,3,FALSE
385,352,Kecleon,Kecleon,Normal,nan,FALSE,440,60,90,70,60,120,40,3,FALSE
386,353,Shuppet,Shuppet,Ghost,nan,FALSE,295,44,75,35,63,33,45,3,FALSE
387,354,Banette,Banette,Ghost,nan,FALSE,455,64,115,65,83,63,65,3,FALSE
388,354,BanetteMega Banette,BanetteBanette,Ghost,nan,FALSE,555,64,165,75,93,83,75,3,FALSE
389,355,Duskull,Duskull,Ghost,nan,FALSE,295,20,40,90,30,90,25,3,FALSE
390,356,Dusclops,Dusclops,Ghost,nan,FALSE,455,40,70,130,60,130,25,3,FALSE
391,357,Tropius,Tropius,Grass,Flying,TRUE,460,99,68,83,72,87,51,3,FALSE
392,358,Chimecho,Chimecho,Psychic,nan,FALSE,425,65,50,70,95,80,65,3,FALSE
393,359,Absol,Absol,Dark,nan,FALSE,465,65,130,60,75,60,75,3,FALSE
394,359,AbsolMega Absol,AbsolAbsol,Dark,nan,FALSE,565,65,150,60,115,60,115,3,FALSE
395,360,Wynaut,Wynaut,Psychic,nan,FALSE,260,95,23,48,23,48,23,3,FALSE
396,361,Snorunt,Snorunt,Ice,nan,FALSE,300,50,50,50,50,50,50,3,FALSE
397,362,Glalie,Glalie,Ice,nan,FALSE,480,80,80,80,80,80,80,3,FALSE
398,362,GlalieMega Glalie,GlalieGlalie,Ice,nan,FALSE,580,80,120,80,120,80,100,3,FALSE
399,363,Spheal,Spheal,Ice,Water,TRUE,290,70,40,50,55,50,25,3,FALSE
400,364,Sealeo,Sealeo,Ice,Water,TRUE,410,90,60,70,75,70,45,3,FALSE
401,365,Walrein,Walrein,Ice,Water,TRUE,530,110,80,90,95,90,65,3,FALSE
402,366,Clamperl,Clamperl,Water,nan,FALSE,345,35,64,85,74,55,32,3,FALSE
403,367,Huntail,Huntail,Water,nan,FALSE,485,55,104,105,94,75,52,3,FALSE
404,368,Gorebyss,Gorebyss,Water,nan,FALSE,485,55,84,105,114,75,52,3,FALSE
405,369,Relicanth,Relicanth,Water,Rock,TRUE,485,100,90,130,45,65,55,3,FALSE
406,370,Luvdisc,Luvdisc,Water,nan,FALSE,330,43,30,55,40,65,97,3,FALSE
