SurrogatePokemonID,PokemonID,Name,BaseName,Type1,Type2,IsDualType,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Legendary
407,371,Bagon,Bagon,Dragon,nan,FALSE,300,45,75,60,40,30,50,3,FALSE
408,372,Shelgon,Shelgon,Dragon,nan,FALSE,420,65,95,100,60,50,50,3,FALSE
409,373,Salamence,Salamence,Dragon,Flying,TRUE,600,95,135,80,110,80,100,3,FALSE
410,373,SalamenceMega Salamence,SalamenceSalamence,Dragon,Flying,TRUE,700,95,145,130,120,90,120,3,FALSE
411,374,Beldum,Beldum,Steel,Psychic,TRUE,300,40,55,80,35,60,30,3,FALSE
412,375,Metang,Metang,Steel,Psychic,TRUE,420,60,75,100,55,80,50,3,FALSE
413,376,Metagross,Metagross,Steel,Psychic,TRUE,600,80,135,130,95,90,70,3,FALSE
414,376,MetagrossMega Metagross,MetagrossMetagross,Steel,Psychic,TRUE,700,80,145,150,105,110,110,3,FALSE
415,377,Regirock,Regirock,Rock,nan,FALSE,580,80,100,200,50,100,50,3,TRUE
416,378,Regice,Regice,Ice,nan,FALSE,580,80,50,100,100,200,50,3,TRUE
417,379,Registeel,Registeel,Steel,nan,FALSE,580,80,75,150,75,150,50,3,TRUE
418,380,Latias,Latias,Dragon,Psychic,TRUE,600,80,80,90,110,130,110,3,TRUE
419,380,LatiasMega Latias,LatiasLatias,Dragon,Psychic,TRUE,700,80,100,120,140,150,110,3,TRUE
420,381,Latios,Latios,Dragon,Psychic,TRUE,600,80,90,80,130,110,110,3,TRUE
421,381,LatiosMega Latios,LatiosLatios,Dragon,Psychic,TRUE,700,80,130,100,160,120,110,3,TRUE
422,382,Kyogre,Kyogre,Water,nan,FALSE,670,100,100,90,150,140,90,3,TRUE
423,382,KyogrePrimal Kyogre,KyogrePrimal Kyogre,Water,nan,FALSE,770,100,150,90,180,160,90,3,TRUE
424,383,Groudon,Groudon,Ground,nan,FALSE,670,100,150,140,100,90,90,3,TRUE
425,383,GroudonPrimal Groudon,GroudonPrimal Groudon,Ground,Fire,TRUE,770,100,180,160,150,90,90,3,TRUE
426,384,Rayquaza,Rayquaza,Dragon,Flying,TRUE,680,105,150,90,150,90,95,3,TRUE
427,384,RayquazaMega Rayquaza,RayquazaRayquaza,Dragon,Flying,TRUE,780,105,180,100,180,100,115,3,TRUE
428,385,Jirachi,Jirachi,Steel,Psychic,TRUE,600,100,100,100,100,100,100,3,TRUE
429,386,DeoxysNormal Forme,DeoxysNormal Forme,Psychic,nan,FALSE,600,50,150,50,150,50,150,3,TRUE
430,386,DeoxysAttack Forme,DeoxysAttack Forme,Psychic,nan,FALSE,600,50,180,20,180,20,150,3,TRUE
431,386,DeoxysDefense Forme,DeoxysDefense Forme,Psychic,nan,FALSE,600,50,70,160,70,160,90,3,TRUE
432,386,DeoxysSpeed Forme,DeoxysSpeed Forme,Psychic,nan,FALSE,600,50,95,90,95,90,180,3,TRUE
433,387,Turtwig,Turtwig,Grass,nan,FALSE,318,55,68,64,45,55,31,4,FALSE
434,388,Grotle,Grotle,Grass,nan,FALSE,405,75,89,85,55,65,36,4,FALSE
435,389,Torterra,Torterra,Grass,Ground,TRUE,525,95,109,105,75,85,56,4,FALSE
436,390,Chimchar,Chimchar,Fire,nan,FALSE,309,44,58,44,58,44,61,4,FALSE
437,391,Monferno,Monferno,Fire,Fighting,TRUE,405,64,78,52,78,52,81,4,FALSE
438,392,Infernape,Infernape,Fire,Fighting,TRUE,534,76,104,71,104,71,108,4,FALSE
439,393,Piplup,Piplup,Water,nan,FALSE,314,53,51,53,61,56,40,4,FALSE
440,394,Prinplup,Prinplup,Water,nan,FALSE,405,64,66,68,81,76,50,4,FALSE
441,395,Empoleon,Empoleon,Water,Steel,TRUE,530,84,86,88,111,101,60,4,FALSE
442,396,Starly,Starly,Normal,Flying,TRUE,245,40,55,30,30,30,60,4,FALSE
443,397,Staravia,Staravia,Normal,Flying,TRUE,340,55,75,50,40,40,80,4,FALSE
444,398,Staraptor,Staraptor,Normal,Flying,TRUE,485,85,120,70,50,60,100,4,FALSE
445,399,Bidoof,Bidoof,Normal,nan,FALSE,250,59,45,40,35,40,31,4,FALSE
446,400,Bibarel,Bibarel,Normal,Water,TRUE,410,79,85,60,55,60,71,4,FALSE
447,401,Kricketot,Kricketot,Bug,nan,FALSE,194,37,25,41,25,41,25,4,FALSE
448,402,Kricketune,Kricketune,Bug,nan,FALSE,384,77,85,51,55,51,65,4,FALSE
449,403,Shinx,Shinx,Electric,nan,FALSE,263,45,65,34,40,34,45,4,FALSE
450,404,Luxio,Luxio,Electric,nan,FALSE,363,60,85,49,60,49,60,4,FALSE
451,405,Luxray,Luxray,Electric,nan,FALSE,523,80,120,79,95,79,70,4,FALSE
452,406,Budew,Budew,Grass,Poison,TRUE,280,40,30,35,50,70,55,4,FALSE
453,407,Roserade,Roserade,Grass,Poison,TRUE,515,60,70,65,125,105,90,4,FALSE
454,408,Cranidos,Cranidos,Rock,nan,FALSE,350,67,125,40,30,30,58,4,FALSE
455,409,Rampardos,Rampardos,Rock,nan,FALSE,495,97,165,60,65,50,58,4,FALSE
456,410,Shieldon,Shieldon,Rock,Steel,TRUE,350,30,42,118,42,88,30,4,FALSE
457,411,Bastiodon,Bastiodon,Rock,Steel,TRUE,495,60,52,168,47,138,30,4,FALSE
458,412,Burmy,Burmy,Bug,nan,FALSE,224,40,29,45,29,45,36,4,FALSE
459,413,WormadamPlant Cloak,WormadamPlant Cloak,Bug,Grass,TRUE,424,60,59,85,79,105,36,4,FALSE
460,413,WormadamSandy Cloak,WormadamSandy Cloak,Bug,Ground,TRUE,424,60,79,105,59,85,36,4,FALSE
461,413,WormadamTrash Cloak,WormadamTrash Cloak,Bug,Steel,TRUE,424,60,69,95,69,95,36,4,FALSE
462,414,Mothim,Mothim,Bug,Flying,TRUE,424,70,94,50,94,50,66,4,FALSE
463,415,Combee,Combee,Bug,Flying,TRUE,244,30,30,42,30,42,70,4,FALSE
464,416,Vespiquen,Vespiquen,Bug,Flying,TRUE,474,70,80,102,80,102,40,4,FALSE
465,417,Pachirisu,Pachirisu,Electric,nan,FALSE,405,60,45,70,45,90,95,4,FALSE
466,418,Buizel,Buizel,Water,nan,FALSE,330,55,65,35,60,30,85,4,FALSE
467,419,Floatzel,Floatzel,Water,nan,FALSE,495,85,105,55,85,50,115,4,FALSE
468,420,Cherubi,Cherubi,Grass,nan,FALSE,275,45,35,45,62,53,35,4,FALSE
469,421,Cherrim,Cherrim,Grass,nan,FALSE,450,70,60,70,87,78,85,4,FALSE
470,422,Shellos,Shellos,Water,nan,FALSE,325,76,48,48,57,62,34,4,FALSE
471,423,Gastrodon,Gastrodon,Water,Ground,TRUE,475,111,83,68,92,82,39,4,FALSE
472,424,Ambipom,Ambipom,Normal,nan,FALSE,482,75,100,66,60,66,115,4,FALSE
473,425,Drifloon,Drifloon,Ghost,Flying,TRUE,348,90,50,34,60,44,70,4,FALSE
474,426,Drifblim,Drifblim,Ghost,Flying,TRUE,498,150,80,44,90,54,80,4,FALSE
475,427,Buneary,Buneary,Normal,nan,FALSE,350,55,66,44,44,56,85,4,FALSE
476,428,Lopunny,Lopunny,Normal,nan,FALSE,480,65,76,84,54,96,105,4,FALSE
477,428,LopunnyMega Lopunny,LopunnyLopunny,Normal,Fighting,TRUE,580,65,136,94,54,96,135,4,FALSE
478,429,Mismagius,Mismagius,Ghost,nan,FALSE,495,60,60,60,105,105,105,4,FALSE
479,430,Honchkrow,Honchkrow,Dark,Flying,TRUE,505,100,125,52,105,52,71,4,FALSE
480,431,Glameow,Glameow,Normal,nan,FALSE,310,49,55,42,42,37,85,4,FALSE
481,432,Purugly,Purugly,Normal,nan,FALSE,452,71,82,64,64,59,112,4,FALSE
482,433,Chingling,Chingling,Psychic,nan,FALSE,285,45,30,50,65,50,45,4,FALSE
483,434,Stunky,Stunky,Poison,Dark,TRUE,329,63,63,47,41,41,74,4,FALSE
484,435,Skuntank,Skuntank,Poison,Dark,TRUE,479,103,93,67,71,61,84,4,FALSE
485,436,Bronzor,Bronzor,Steel,Psychic,TRUE,300,57,24,86,24,86,23,4,FALSE
486,437,Bronzong,Bronzong,Steel,Psychic,TRUE,500,67,89,116,79,116,33,4,FALSE
487,438,Bonsly,Bonsly,Rock,nan,FALSE,290,50,80,95,10,45,10,4,FALSE
488,439,Mime Jr.,Mime Jr.,Psychic,Fairy,TRUE,310,20,25,45,70,90,60,4,FALSE
489,440,Happiny,Happiny,Normal,nan,FALSE,220,100,5,5,15,65,30,4,FALSE
490,441,Chatot,Chatot,Normal,Flying,TRUE,411,76,65,45,92,42,91,4,FALSE
491,442,Spiritomb,Spiritomb,Ghost,Dark,TRUE,485,50,92,108,92,108,35,4,FALSE
492,443,Gible,Gible,Dragon,Ground,TRUE,300,58,70,45,40,45,42,4,FALSE
493,444,Gabite,Gabite,Dragon,Ground,TRUE,410,68,90,65,50,55,82,4,FALSE
494,445,Garchomp,Garchomp,Dragon,Ground,TRUE,600,108,130,95,80,85,102,4,FALSE
495,445,GarchompMega Garchomp,GarchompGarchomp,Dragon,Ground,TRUE,700,108,170,115,120,95,92,4,FALSE
496,446,Munchlax,Munchlax,Normal,nan,FALSE,390,135,85,40,40,85,5,4,FALSE
497,447,Riolu,Riolu,Fighting,nan,FALSE,285,40,70,40,35,40,60,4,FALSE
498,448,Lucario,Lucario,Fighting,Steel,TRUE,525,70,110,70,115,70,90,4,FALSE
499,448,LucarioMega Lucario,LucarioLucario,Fighting,Steel,TRUE,625,70,145,88,140,70,112,4,FALSE
500,449,Hippopotas,Hippopotas,Ground,nan,FALSE,330,68,72,78,38,42,32,4,FALSE
501,450,Hippowdon,Hippowdon,Ground,nan,FALSE,525,108,112,118,68,72,47,4,FALSE
502,451,Skorupi,Skorupi,Poison,Bug,TRUE,330,40,50,90,30,55,65,4,FALSE
503,452,Drapion,Drapion,Poison,Dark,TRUE,500,70,90,110,60,75,95,4,FALSE
504,453,Croagunk,Croagunk,Poison,Fighting,TRUE,300,48,61,40,61,40,50,4,FALSE
505,454,Toxicroak,Toxicroak,Poison,Fighting,TRUE,490,83,106,65,86,65,85,4,FALSE
506,455,Carnivine,Carnivine,Grass,nan,FALSE,454,74,100,72,90,72,46,4,FALSE
507,456,Finneon,Finneon,Water,nan,FALSE,330,49,49,56,49,61,66,4,FALSE
508,457,Lumineon,Lumineon,Water,nan,FALSE,460,69,69,76,69,86,91,4,FALSE
509,458,Mantyke,Mantyke,Water,Flying,TRUE,345,45,20,50,60,120,50,4,FALSE
510,459,Snover,Snover,Grass,Ice,TRUE,334,60,62,50,62,60,40,4,FALSE
511,460,Abomasnow,Abomasnow,Grass,Ice,TRUE,494,90,92,75,92,85,60,4,FALSE
512,460,AbomasnowMega Abomasnow,AbomasnowAbomasnow,Grass,Ice,TRUE,594,90,132,105,132,105,30,4,FALSE
513,461,Weavile,Weavile,Dark,Ice,TRUE,510,70,120,65,45,85,125,4,FALSE
514,462,Magnezone,Magnezone,Electric,Steel,TRUE,535,70,70,115,130,90,60,4,FALSE
515,463,Lickilicky,Lickilicky,Normal,nan,FALSE,515,110,85,95,80,95,50,4,FALSE
516,464,Rhyperior,Rhyperior,Ground,Rock,TRUE,535,115,140,130,55,55,40,4,FALSE
517,465,Tangrowth,Tangrowth,Grass,nan,FALSE,535,100,100,125,110,50,50,4,FALSE
518,466,Electivire,Electivire,Electric,nan,FALSE,540,75,123,67,95,85,95,4,FALSE
519,467,Magmortar,Magmortar,Fire,nan,FALSE,540,75,95,67,125,95,83,4,FALSE
520,468,Togekiss,Togekiss,Fairy,Flying,TRUE,545,85,50,95,120,115,80,4,FALSE
521,469,Yanmega,Yanmega,Bug,Flying,TRUE,515,86,76,86,116,56,95,4,FALSE
522,470,Leafeon,Leafeon,Grass,nan,FALSE,525,65,110,130,60,65,95,4,FALSE
523,471,Glaceon,Glaceon,Ice,nan,FALSE,525,65,60,110,130,95,65,4,FALSE
524,472,Gliscor,Gliscor,Ground,Flying,TRUE,510,75,95,125,45,75,95,4,FALSE
525,473,Mamoswine,Mamoswine,Ice,Ground,TRUE,530,110,130,80,70,60,80,4,FALSE
526,474,Porygon-Z,Porygon-Z,Normal,nan,FALSE,535,85,80,70,135,75,90,4,FALSE
527,475,Gallade,Gallade,Psychic,Fighting,TRUE,518,68,125,65,65,115,80,4,FALSE
528,475,GalladeMega Gallade,GalladeGallade,Psychic,Fighting,TRUE,618,68,165,95,65,115,110,4,FALSE
529,476,Probopass,Probopass,Rock,Steel,TRUE,525,60,55,145,75,150,40,4,FALSE
530,477,Dusknoir,Dusknoir,Ghost,nan,FALSE,525,45,100,135,65,135,45,4,FALSE
531,478,Froslass,Froslass,Ice,Ghost,TRUE,480,70,80,70,80,70,110,4,FALSE
532,479,Rotom,Rotom,Electric,Ghost,TRUE,440,50,50,77,95,77,91,4,FALSE
533,479,RotomHeat Rotom,RotomHeat Rotom,Electric,Fire,TRUE,520,50,65,107,105,107,86,4,FALSE
534,479,RotomWash Rotom,RotomWash Rotom,Electric,Water,TRUE,520,50,65,107,105,107,86,4,FALSE
535,479,RotomFrost Rotom,RotomFrost Rotom,Electric,Ice,TRUE,520,50,65,107,105,107,86,4,FALSE
536,479,RotomFan Rotom,RotomFan Rotom,Electric,Flying,TRUE,520,50,65,107,105,107,86,4,FALSE
537,479,RotomMow Rotom,RotomMow Rotom,Electric,Grass,TRUE,520,50,65,107,105,107,86,4,FALSE
538,480,Uxie,Uxie,Psychic,nan,FALSE,580,75,75,130,75,130,95,4,TRUE
539,481,Mesprit,Mesprit,Psychic,nan,FALSE,580,80,105,105,105,105,80,4,TRUE
540,482,Azelf,Azelf,Psychic,nan,FALSE,580,75,125,70,125,70,115,4,TRUE
541,483,Dialga,Dialga,Steel,Dragon,TRUE,680,100,120,120,150,100,90,4,TRUE
542,484,Palkia,Palkia,Water,Dragon,TRUE,680,90,120,100,150,120,100,4,TRUE
543,485,Heatran,Heatran,Fire,Steel,TRUE,600,91,90,106,130,106,77,4,TRUE
544,486,Regigigas,Regigigas,Normal,nan,FALSE,670,110,160,110,80,110,100,4,TRUE
545,487,GiratinaAltered Forme,GiratinaAltered Forme,Ghost,Dragon,TRUE,680,150,100,120,100,120,90,4,TRUE
546,487,GiratinaOrigin Forme,GiratinaOrigin Forme,Ghost,Dragon,TRUE,680,150,120,100,120,100,90,4,TRUE
547,488,Cresselia,Cresselia,Psychic,nan,FALSE,600,120,70,120,75,130,85,4,FALSE
548,489,Phione,Phione,Water,nan,FALSE,480,80,80,80,80,80,80,4,FALSE
549,490,Manaphy,Manaphy,Water,nan,FALSE,600,100,100,100,100,100,100,4,FALSE
550,491,Darkrai,Darkrai,Dark,nan,FALSE,600,70,90,90,135,90,125,4,TRUE
551,492,ShayminLand Forme,ShayminLand Forme,Grass,nan,FALSE,600,100,100,100,100,100,100,4,TRUE
552,492,ShayminSky Forme,ShayminSky Forme,Grass,Flying,TRUE,600,100,103,75,120,75,127,4,TRUE
553,493,Arceus,Arceus,Normal,nan,FALSE,720,120,120,120,120,120,120,4,TRUE
554,494,Victini,Victini,Psychic,Fire,TRUE,600,100,100,100,100,100,100,5,TRUE
555,495,Snivy,Snivy,Grass,nan,FALSE,308,45,45,55,45,55,63,5,FALSE
556,496,Servine,Servine,Grass,nan,FALSE,413,60,60,75,60,75,83,5,FALSE
557,497,Serperior,Serperior,Grass,nan,FALSE,528,75,75,95,75,95,113,5,FALSE
558,498,Tepig,Tepig,Fire,nan,FALSE,308,65,63,45,45,45,45,5,FALSE
559,499,Pignite,Pignite,Fire,Fighting,TRUE,418,90,93,55,70,55,55,5,FALSE
560,500,Emboar,Emboar,Fire,Fighting,TRUE,528,110,123,65,100,65,65,5,FALSE
561,501,Oshawott,Oshawott,Water,nan,FALSE,308,55,55,45,63,45,45,5,FALSE
562,502,Dewott,Dewott,Water,nan,FALSE,413,75,75,60,83,60,60,5,FALSE
563,503,Samurott,Samurott,Water,nan,FALSE,528,95,100,85,108,70,70,5,FALSE
564,504,Patrat,Patrat,Normal,nan,FALSE,255,45,55,39,35,39,42,5,FALSE
565,505,Watchog,Watchog,Normal,nan,FALSE,420,60,85,69,60,69,77,5,FALSE
566,506,Lillipup,Lillipup,Normal,nan,FALSE,275,45,60,45,25,45,55,5,FALSE
567,507,Herdier,Herdier,Normal,nan,FALSE,370,65,80,65,35,65,60,5,FALSE
568,508,Stoutland,Stoutland,Normal,nan,FALSE,500,85,110,90,45,90,80,5,FALSE
569,509,Purrloin,Purrloin,Dark,nan,FALSE,281,41,50,37,50,37,66,5,FALSE
570,510,Liepard,Liepard,Dark,nan,FALSE,446,64,88,50,88,50,106,5,FALSE
571,511,Pansage,Pansage,Grass,nan,FALSE,316,50,53,48,53,48,64,5,FALSE
572,512,Simisage,Simisage,Grass,nan,FALSE,498,75,98,63,98,63,101,5,FALSE
573,513,Pansear,Pansear,Fire,nan,FALSE,316,50,53,48,53,48,64,5,FALSE
574,514,Simisear,Simisear,Fire,nan,FALSE,498,75,98,63,98,63,101,5,FALSE
575,515,Panpour,Panpour,Water,nan,FALSE,316,50,53,48,53,48,64,5,FALSE
576,516,Simipour,Simipour,Water,nan,FALSE,498,75,98,63,98,63,101,5,FALSE
577,517,Munna,Munna,Psychic,nan,FALSE,292,76,25,45,67,55,24,5,FALSE
578,518,Musharna,Musharna,Psychic,nan,FALSE,487,116,55,85,107,95,29,5,FALSE
579,519,Pidove,Pidove,Normal,Flying,TRUE,264,50,55,50,36,30,43,5,FALSE
580,520,Tranquill,Tranquill,Normal,Flying,TRUE,358,62,77,62,50,42,65,5,FALSE
581,521,Unfezant,Unfezant,Normal,Flying,TRUE,488,80,115,80,65,55,93,5,FALSE
582,522,Blitzle,Blitzle,Electric,nan,FALSE,295,45,60,32,50,32,76,5,FALSE
583,523,Zebstrika,Zebstrika,Electric,nan,FALSE,497,75,100,63,80,63,116,5,FALSE
584,524,Roggenrola,Roggenrola,Rock,nan,FALSE,280,55,75,85,25,25,15,5,FALSE
585,525,Boldore,Boldore,Rock,nan,FALSE,390,70,105,105,50,40,20,5,FALSE
586,526,Gigalith,Gigalith,Rock,nan,FALSE,515,85,135,130,60,80,25,5,FALSE
587,527,Woobat,Woobat,Psychic,Flying,TRUE,313,55,45,43,55,43,72,5,FALSE
588,528,Swoobat,Swoobat,Psychic,Flying,TRUE,425,67,57,55,77,55,114,5,FALSE
589,529,Drilbur,Drilbur,Ground,nan,FALSE,328,60,85,40,30,45,68,5,FALSE
590,530,Excadrill,Excadrill,Ground,Steel,TRUE,508,110,135,60,50,65,88,5,FALSE
591,531,Audino,Audino,Normal,nan,FALSE,445,103,60,86,60,86,50,5,FALSE
592,531,AudinoMega Audino,AudinoAudino,Normal,Fairy,TRUE,545,103,60,126,80,126,50,5,FALSE
593,532,Timburr,Timburr,Fighting,nan,FALSE,305,75,80,55,25,35,35,5,FALSE
594,533,Gurdurr,Gurdurr,Fighting,nan,FALSE,405,85,105,85,40,50,40,5,FALSE
595,534,Conkeldurr,Conkeldurr,Fighting,nan,FALSE,505,105,140,95,55,65,45,5,FALSE
596,535,Tympole,Tympole,Water,nan,FALSE,294,50,50,40,50,40,64,5,FALSE
597,536,Palpitoad,Palpitoad,Water,Ground,TRUE,384,75,65,55,65,55,69,5,FALSE
598,537,Seismitoad,Seismitoad,Water,Ground,TRUE,509,105,95,75,85,75,74,5,FALSE
599,538,Throh,Throh,Fighting,nan,FALSE,465,120,100,85,30,85,45,5,FALSE
600,539,Sawk,Sawk,Fighting,nan,FALSE,465,75,125,75,30,75,85,5,FALSE
601,540,Sewaddle,Sewaddle,Bug,Grass,TRUE,310,45,53,70,40,60,42,5,FALSE
602,541,Swadloon,Swadloon,Bug,Grass,TRUE,380,55,63,90,50,80,42,5,FALSE
603,542,Leavanny,Leavanny,Bug,Grass,TRUE,500,75,103,80,70,80,92,5,FALSE
